Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
Инспектори <nsubj иззеха >obj км	Инспектори	иззеха	км	2	3.0	ABC	3	иззеха
Кандидатите <nsubj имат >obj резултат	Кандидатите	имат	резултат	2	3.0	ABC	3	имат
Комисията <nsubj отхвърли >obj искането	Комисията	отхвърли	искането	2	3.0	ABC	3	отхвърли
Компанията <nsubj има >obj офиси	Компанията	има	офиси	2	3.0	ABC	3	има
Компанията <nsubj предлага >obj решения	Компанията	предлага	решения	2	3.0	ABC	3	предлага
Компанията <nsubj предлага >obj услуги	Компанията	предлага	услуги	2	3.0	ABC	3	предлага
Медалистите <nsubj получиха >obj награди	Медалистите	получиха	награди	2	3.0	ABC	3	получиха
Миньорите <nsubj започнаха >obj стачка	Миньорите	започнаха	стачка	2	3.0	ABC	3	започнаха
Новолунието <nsubj увеличи >obj желанието	Новолунието	увеличи	желанието	2	3.0	ABC	3	увеличи
Общинарите <nsubj отмениха >obj решението	Общинарите	отмениха	решението	2	3.0	ABC	3	отмениха
Отборът <nsubj предостави >obj възможности	Отборът	предостави	възможности	2	3.0	ABC	3	предостави
Партиите <nsubj имат >obj позиции	Партиите	имат	позиции	2	3.0	ABC	3	имат
Серумът <nsubj съдържа >obj съставки	Серумът	съдържа	съставки	2	3.0	ABC	3	съдържа
Синът <nsubj доведе >obj снаха	Синът	доведе	снаха	2	3.0	ABC	3	доведе
Срещата <nsubj даде >obj възможност	Срещата	даде	възможност	2	3.0	ABC	3	даде
Събитието <nsubj представлява >obj възможност	Събитието	представлява	възможност	2	3.0	ABC	3	представлява
Хората <nsubj имат >obj възможност	Хората	имат	възможност	2	3.0	ABC	3	имат
авторът <nsubj разказва >obj историята	авторът	разказва	историята	2	3.0	ABC	3	разказва
банки <nsubj декларират >obj печалби	банки	декларират	печалби	2	3.0	ABC	3	декларират
банки <nsubj започнаха >obj преговори	банки	започнаха	преговори	2	3.0	ABC	3	започнаха
банки <nsubj преминат >obj тестове	банки	преминат	тестове	2	3.0	ABC	3	преминат
болниците <nsubj имат >obj задължение	болниците	имат	задължение	2	3.0	ABC	3	имат
волейболистки <nsubj приключиха >obj сезона	волейболистки	приключиха	сезона	2	3.0	ABC	3	приключиха
гражданин <nsubj има >obj правото	гражданин	има	правото	2	3.0	ABC	3	има
гражданите <nsubj имат >obj право	гражданите	имат	право	2	3.0	ABC	3	имат
гурбетчии <nsubj получават >obj обезщетение	гурбетчии	получават	обезщетение	2	3.0	ABC	3	получават
декларациите <nsubj включват >obj отчетност	декларациите	включват	отчетност	2	3.0	ABC	3	включват
децата <nsubj имат >obj възможност	децата	имат	възможност	2	3.0	ABC	3	имат
децата <nsubj разбират >obj важността	децата	разбират	важността	2	3.0	ABC	3	разбират
държавата <nsubj има >obj възможност	държавата	има	възможност	2	3.0	ABC	3	има
език <nsubj има >obj тегла	език	има	тегла	2	3.0	ABC	3	има
емоциите <nsubj имат >obj значение	емоциите	имат	значение	2	3.0	ABC	3	имат
кандидати <nsubj имат >obj възможности	кандидати	имат	възможности	2	3.0	ABC	3	имат
картофи <nsubj имат >obj свойства	картофи	имат	свойства	2	3.0	ABC	3	имат
компании <nsubj предложиха >obj стажове	компании	предложиха	стажове	2	3.0	ABC	3	предложиха
корупцията <nsubj няма >obj място	корупцията	няма	място	2	3.0	ABC	3	няма
крем <nsubj съдържа >obj комплекс	крем	съдържа	комплекс	2	3.0	ABC	3	съдържа
лидери <nsubj изразиха >obj съболезнования	лидери	изразиха	съболезнования	2	3.0	ABC	3	изразиха
лидерът <nsubj подаде >obj оставка	лидерът	подаде	оставка	2	3.0	ABC	3	подаде
магазини <nsubj предоставят >obj услуги	магазини	предоставят	услуги	2	3.0	ABC	3	предоставят
нарушения <nsubj имат >obj въздействие	нарушения	имат	въздействие	2	3.0	ABC	3	имат
общината <nsubj ангажира >obj специалисти	общината	ангажира	специалисти	2	3.0	ABC	3	ангажира
организация <nsubj организира >obj обучение	организация	организира	обучение	2	3.0	ABC	3	организира
отбора <nsubj имат >obj история	отбора	имат	история	2	3.0	ABC	3	имат
парламент <nsubj прие >obj законодателство	парламент	прие	законодателство	2	3.0	ABC	3	прие
партии <nsubj имат >obj позиции	партии	имат	позиции	2	3.0	ABC	3	имат
партии <nsubj имат >obj проблеми	партии	имат	проблеми	2	3.0	ABC	3	имат
план <nsubj включва >obj мерки	план	включва	мерки	2	3.0	ABC	3	включва
платформа <nsubj даде >obj възможност	платформа	даде	възможност	2	3.0	ABC	3	даде
посетителите <nsubj имат >obj възможност	посетителите	имат	възможност	2	3.0	ABC	3	имат
поскъпването <nsubj замрази >obj заплатите	поскъпването	замрази	заплатите	2	3.0	ABC	3	замрази
поскъпванията <nsubj засягат >obj гражданите	поскъпванията	засягат	гражданите	2	3.0	ABC	3	засягат
последователи <nsubj показаха >obj майсторлък	последователи	показаха	майсторлък	2	3.0	ABC	3	показаха
правила <nsubj дадат >obj възможност	правила	дадат	възможност	2	3.0	ABC	3	дадат
правителство <nsubj има >obj отговорността	правителство	има	отговорността	2	3.0	ABC	3	има
прокурор <nsubj започна >obj разследване	прокурор	започна	разследване	2	3.0	ABC	3	започна
работници <nsubj получават >obj заплащане	работници	получават	заплащане	2	3.0	ABC	3	получават
регулатор <nsubj вземе >obj решение	регулатор	вземе	решение	2	3.0	ABC	3	вземе
решение <nsubj има >obj последици	решение	има	последици	2	3.0	ABC	3	има
семейства <nsubj имат >obj връзка	семейства	имат	връзка	2	3.0	ABC	3	имат
страни <nsubj постигнат >obj споразумение	страни	постигнат	споразумение	2	3.0	ABC	3	постигнат
съветници <nsubj приеха >obj предложенията	съветници	приеха	предложенията	2	3.0	ABC	3	приеха
треньор <nsubj има >obj опит	треньор	има	опит	2	3.0	ABC	3	има
ученик <nsubj има >obj оценки	ученик	има	оценки	2	3.0	ABC	3	има
учениците <nsubj имат >obj възможност	учениците	имат	възможност	2	3.0	ABC	3	имат
фактори <nsubj играят >obj роля	фактори	играят	роля	2	3.0	ABC	3	играят
фамилия <nsubj има >obj приятели	фамилия	има	приятели	2	3.0	ABC	3	има
хора <nsubj имат >obj нужда	хора	имат	нужда	2	3.0	ABC	3	имат
хора <nsubj носят >obj отговорност	хора	носят	отговорност	2	3.0	ABC	3	носят
хората <nsubj имат >obj възможността	хората	имат	възможността	2	3.0	ABC	3	имат
% <nsubj заменят >obj служители	%	заменят	служители	1	1.5	ABC	3	заменят
% <nsubj изразявали >obj мнение	%	изразявали	мнение	1	1.5	ABC	3	изразявали
% <nsubj имат >obj доверие	%	имат	доверие	1	1.5	ABC	3	имат
% <nsubj отхвърлиха >obj идеята	%	отхвърлиха	идеята	1	1.5	ABC	3	отхвърлиха
Senior <nsubj играе >obj роля	Senior	играе	роля	1	1.5	ABC	3	играе
agency <nsubj provide >obj framework	agency	provide	framework	1	1.5	ABC	3	provide
agency <nsubj provide >obj training	agency	provide	training	1	1.5	ABC	3	provide
attendees <nsubj had >obj opportunity	attendees	had	opportunity	1	1.5	ABC	3	had
band <nsubj promoting >obj album	band	promoting	album	1	1.5	ABC	3	promoting
blend <nsubj created >obj sound	blend	created	sound	1	1.5	ABC	3	created
bulgari <nsubj cercato >obj alternativa	bulgari	cercato	alternativa	1	1.5	ABC	3	cercato
businesses <nsubj develop >obj plan	businesses	develop	plan	1	1.5	ABC	3	develop
candidate <nsubj possess >obj qualifications	candidate	possess	qualifications	1	1.5	ABC	3	possess
citizens <nsubj have >obj access	citizens	have	access	1	1.5	ABC	3	have
coalizione <nsubj fatto >obj ingresso	coalizione	fatto	ingresso	1	1.5	ABC	3	fatto
concert <nsubj featured >obj vocalist	concert	featured	vocalist	1	1.5	ABC	3	featured
elezioni <nsubj indicano >obj voglia	elezioni	indicano	voglia	1	1.5	ABC	3	indicano
elezioni <nsubj visto >obj partecipazione	elezioni	visto	partecipazione	1	1.5	ABC	3	visto
expertise <nsubj earned >obj awards	expertise	earned	awards	1	1.5	ABC	3	earned
fns <nsubj включиха >obj кавги	fns	включиха	кавги	1	1.5	ABC	3	включиха
margine <nsubj reso >obj formazione	margine	reso	formazione	1	1.5	ABC	3	reso
member <nsubj taking >obj turns	member	taking	turns	1	1.5	ABC	3	taking
move <nsubj promote >obj growth	move	promote	growth	1	1.5	ABC	3	promote
opashka <nsubj stresna >obj devnenci	opashka	stresna	devnenci	1	1.5	ABC	3	stresna
opashka <nsubj zadade >obj hvarluvzashti	opashka	zadade	hvarluvzashti	1	1.5	ABC	3	zadade
panel <nsubj discussed >obj challenges	panel	discussed	challenges	1	1.5	ABC	3	discussed
partito <nsubj rappresenta >obj minoranza	partito	rappresenta	minoranza	1	1.5	ABC	3	rappresenta
passion <nsubj won >obj respect	passion	won	respect	1	1.5	ABC	3	won
pieces <nsubj show >obj ability	pieces	show	ability	1	1.5	ABC	3	show
plan <nsubj includes >obj combination	plan	includes	combination	1	1.5	ABC	3	includes
planner <nsubj develops >obj strategy	planner	develops	strategy	1	1.5	ABC	3	develops
planner <nsubj identifies >obj audience	planner	identifies	audience	1	1.5	ABC	3	identifies
planner <nsubj needs >obj combination	planner	needs	combination	1	1.5	ABC	3	needs
planner <nsubj needs >obj creativity	planner	needs	creativity	1	1.5	ABC	3	needs
planner <nsubj needs >obj understanding	planner	needs	understanding	1	1.5	ABC	3	needs
planner <nsubj researches >obj channels	planner	researches	channels	1	1.5	ABC	3	researches
planners <nsubj have >obj expertise	planners	have	expertise	1	1.5	ABC	3	have
prestazione <nsubj rendono >obj un'alleanza	prestazione	rendono	un'alleanza	1	1.5	ABC	3	rendono
projects <nsubj demonstrated >obj applications	projects	demonstrated	applications	1	1.5	ABC	3	demonstrated
risultato <nsubj visto >obj vittoria	risultato	visto	vittoria	1	1.5	ABC	3	visto
standardization <nsubj bring >obj benefits	standardization	bring	benefits	1	1.5	ABC	3	bring
tyrsachii mek <nsubj ugotvoryat >obj lyubenici	tyrsachii mek	ugotvoryat	lyubenici	1	1.5	ABC	3	ugotvoryat
vicove.biz <nsubj предоставя >obj информация	vicove.biz	предоставя	информация	1	1.5	ABC	3	предоставя
visuals <nsubj play >obj role	visuals	play	role	1	1.5	ABC	3	play
vocals <nsubj created >obj sound	vocals	created	sound	1	1.5	ABC	3	created
АПИ <nsubj инсталираха >obj камерата	АПИ	инсталираха	камерата	1	1.5	ABC	3	инсталираха
Авторът <nsubj привлича >obj вниманието	Авторът	привлича	вниманието	1	1.5	ABC	3	привлича
Агенция <nsubj предоставя >obj подкрепа	Агенция	предоставя	подкрепа	1	1.5	ABC	3	предоставя
Агенция <nsubj предоставя >obj услуги	Агенция	предоставя	услуги	1	1.5	ABC	3	предоставя
Агенцията <nsubj има >obj роля	Агенцията	има	роля	1	1.5	ABC	3	има
Академията <nsubj има >obj финансиране	Академията	има	финансиране	1	1.5	ABC	3	има
Актове <nsubj предизвикаха >obj обезпокоение	Актове	предизвикаха	обезпокоение	1	1.5	ABC	3	предизвикаха
Актьорите <nsubj постигат >obj задача	Актьорите	постигат	задача	1	1.5	ABC	3	постигат
Албумът <nsubj включва >obj песни	Албумът	включва	песни	1	1.5	ABC	3	включва
Алдостеронът <nsubj регулира >obj баланса	Алдостеронът	регулира	баланса	1	1.5	ABC	3	регулира
Анализаторите <nsubj тълкуват >obj индикация	Анализаторите	тълкуват	индикация	1	1.5	ABC	3	тълкуват
Анализаторите <nsubj тълкуват >obj ход	Анализаторите	тълкуват	ход	1	1.5	ABC	3	тълкуват
Анексията <nsubj наруши >obj право	Анексията	наруши	право	1	1.5	ABC	3	наруши
Ансамбълът <nsubj представя >obj артисти	Ансамбълът	представя	артисти	1	1.5	ABC	3	представя
Апартаментът <nsubj има >obj квадратура	Апартаментът	има	квадратура	1	1.5	ABC	3	има
Апликаторът <nsubj дава >obj възможността	Апликаторът	дава	възможността	1	1.5	ABC	3	дава
Апликаторът <nsubj промотира >obj оферти	Апликаторът	промотира	оферти	1	1.5	ABC	3	промотира
Армията <nsubj има >obj търг	Армията	има	търг	1	1.5	ABC	3	има
Археолозите <nsubj изразиха >obj надежда	Археолозите	изразиха	надежда	1	1.5	ABC	3	изразиха
Археолозите <nsubj изразиха >obj неудовлетворение	Археолозите	изразиха	неудовлетворение	1	1.5	ABC	3	изразиха
Асоциацията <nsubj изразява >obj готовност	Асоциацията	изразява	готовност	1	1.5	ABC	3	изразява
Асоциацията <nsubj сезира >obj прокурор	Асоциацията	сезира	прокурор	1	1.5	ABC	3	сезира
Астронавт <nsubj направи >obj изявление	Астронавт	направи	изявление	1	1.5	ABC	3	направи
Атаката <nsubj имаше >obj петница	Атаката	имаше	петница	1	1.5	ABC	3	имаше
Атаката <nsubj убива >obj души	Атаката	убива	души	1	1.5	ABC	3	убива
Ателието <nsubj предостави >obj възможност	Ателието	предостави	възможност	1	1.5	ABC	3	предостави
Аферата <nsubj има >obj последствия	Аферата	има	последствия	1	1.5	ABC	3	има
Аферата <nsubj има >obj резонанс	Аферата	има	резонанс	1	1.5	ABC	3	има
БСП-напредък <nsubj получи >obj места	БСП-напредък	получи	места	1	1.5	ABC	3	получи
Баби <nsubj станаха >obj атракция	Баби	станаха	атракция	1	1.5	ABC	3	станаха
Байк <nsubj насърчи >obj участниците	Байк	насърчи	участниците	1	1.5	ABC	3	насърчи
Банката <nsubj има >obj опит	Банката	има	опит	1	1.5	ABC	3	има
Банката <nsubj оценява >obj възможностите	Банката	оценява	възможностите	1	1.5	ABC	3	оценява
Банката <nsubj предлага >obj кредити	Банката	предлага	кредити	1	1.5	ABC	3	предлага
Банката <nsubj промени >obj решение	Банката	промени	решение	1	1.5	ABC	3	промени
Банкът <nsubj има >obj операции	Банкът	има	операции	1	1.5	ABC	3	има
Банкът <nsubj разглежда >obj варианти	Банкът	разглежда	варианти	1	1.5	ABC	3	разглежда
Банкът <nsubj търси >obj база	Банкът	търси	база	1	1.5	ABC	3	търси
Бачата <nsubj разглежда >obj танца	Бачата	разглежда	танца	1	1.5	ABC	3	разглежда
Бедата <nsubj с оказия >obj резолюцията	Бедата	с оказия	резолюцията	1	1.5	ABC	3	с оказия
Бедността <nsubj засяга >obj живот	Бедността	засяга	живот	1	1.5	ABC	3	засяга
Бедността <nsubj засяга >obj райони	Бедността	засяга	райони	1	1.5	ABC	3	засяга
Бедността <nsubj засяга >obj страна	Бедността	засяга	страна	1	1.5	ABC	3	засяга
Бедността <nsubj затрудняват >obj живота	Бедността	затрудняват	живота	1	1.5	ABC	3	затрудняват
Бедността <nsubj имат >obj край	Бедността	имат	край	1	1.5	ABC	3	имат
Бездомникът <nsubj разказа >obj истории	Бездомникът	разказа	истории	1	1.5	ABC	3	разказа
Безработицата <nsubj означава >obj край	Безработицата	означава	край	1	1.5	ABC	3	означава
Библиотеката <nsubj обикаля >obj града	Библиотеката	обикаля	града	1	1.5	ABC	3	обикаля
Бизнесът <nsubj има >obj възможност	Бизнесът	има	възможност	1	1.5	ABC	3	има
Биткойн <nsubj стана >obj средство	Биткойн	стана	средство	1	1.5	ABC	3	стана
Близнаците <nsubj имат >obj умове	Близнаците	имат	умове	1	1.5	ABC	3	имат
Болниците <nsubj имат >obj право	Болниците	имат	право	1	1.5	ABC	3	имат
Болниците <nsubj правят >obj изключение	Болниците	правят	изключение	1	1.5	ABC	3	правят
Болниците <nsubj проектират >obj процедури	Болниците	проектират	процедури	1	1.5	ABC	3	проектират
Бразилците <nsubj имат >obj качества	Бразилците	имат	качества	1	1.5	ABC	3	имат
Бразилците <nsubj имат >obj състав	Бразилците	имат	състав	1	1.5	ABC	3	имат
Бракът <nsubj стана >obj събитие	Бракът	стана	събитие	1	1.5	ABC	3	стана
Братята <nsubj получиха >obj години	Братята	получиха	години	1	1.5	ABC	3	получиха
Броят <nsubj достигна >obj десетки	Броят	достигна	десетки	1	1.5	ABC	3	достигна
Българите <nsubj имат >obj правото	Българите	имат	правото	1	1.5	ABC	3	имат
В МГ <nsubj създава >obj условията	В МГ	създава	условията	1	1.5	ABC	3	създава
Ваксините <nsubj преминали >obj множество	Ваксините	преминали	множество	1	1.5	ABC	3	преминали
Велосипедистите <nsubj откриват >obj сезона	Велосипедистите	откриват	сезона	1	1.5	ABC	3	откриват
Вестника <nsubj има >obj аудитория	Вестника	има	аудитория	1	1.5	ABC	3	има
Вестникът <nsubj има >obj рубрика	Вестникът	има	рубрика	1	1.5	ABC	3	има
Вестникът <nsubj направи >obj анализ	Вестникът	направи	анализ	1	1.5	ABC	3	направи
Видеозаписът <nsubj шокира >obj почитатели	Видеозаписът	шокира	почитатели	1	1.5	ABC	3	шокира
Властите <nsubj затвориха >obj линии	Властите	затвориха	линии	1	1.5	ABC	3	затвориха
Властите <nsubj имат >obj отговорността	Властите	имат	отговорността	1	1.5	ABC	3	имат
Властите <nsubj провеждат >obj разследване	Властите	провеждат	разследване	1	1.5	ABC	3	провеждат
Влизането <nsubj даде >obj възможност	Влизането	даде	възможност	1	1.5	ABC	3	даде
Внедряването <nsubj осигури >obj предимства	Внедряването	осигури	предимства	1	1.5	ABC	3	осигури
Водолеите <nsubj имат >obj нужда	Водолеите	имат	нужда	1	1.5	ABC	3	имат
Времето <nsubj осигурят >obj логистика	Времето	осигурят	логистика	1	1.5	ABC	3	осигурят
Времето <nsubj покаже >obj истории	Времето	покаже	истории	1	1.5	ABC	3	покаже
Времето <nsubj поставиха >obj предизвикателства	Времето	поставиха	предизвикателства	1	1.5	ABC	3	поставиха
Възможностите <nsubj включват >obj възможности	Възможностите	включват	възможности	1	1.5	ABC	3	включват
Възможността <nsubj дава >obj възможност	Възможността	дава	възможност	1	1.5	ABC	3	дава
Възможността <nsubj даде >obj възможност	Възможността	даде	възможност	1	1.5	ABC	3	даде
Възможността <nsubj играе >obj роля	Възможността	играе	роля	1	1.5	ABC	3	играе
Възможността <nsubj представлява >obj забава	Възможността	представлява	забава	1	1.5	ABC	3	представлява
Възпитаници <nsubj обраха >obj наградите	Възпитаници	обраха	наградите	1	1.5	ABC	3	обраха
Възраждане <nsubj има >obj брой	Възраждане	има	брой	1	1.5	ABC	3	има
Възстановяването <nsubj стана >obj мука	Възстановяването	стана	мука	1	1.5	ABC	3	стана
Въпросите <nsubj предизвикват >obj загриженост	Въпросите	предизвикват	загриженост	1	1.5	ABC	3	предизвикват
Въпросът <nsubj наброявал >obj множество	Въпросът	наброявал	множество	1	1.5	ABC	3	наброявал
Въпросът <nsubj остава >obj място	Въпросът	остава	място	1	1.5	ABC	3	остава
Г-жа <nsubj доказвала >obj гъвкавост	Г-жа	доказвала	гъвкавост	1	1.5	ABC	3	доказвала
Г-жа <nsubj има >obj принос	Г-жа	има	принос	1	1.5	ABC	3	има
Г-жа <nsubj обявиха >obj новина	Г-жа	обявиха	новина	1	1.5	ABC	3	обявиха
Г-жа <nsubj разгледа >obj работата	Г-жа	разгледа	работата	1	1.5	ABC	3	разгледа
Г-н <nsubj дал >obj коментара	Г-н	дал	коментара	1	1.5	ABC	3	дал
Г-н <nsubj нагласи >obj участниците	Г-н	нагласи	участниците	1	1.5	ABC	3	нагласи
Г-н <nsubj разгледа >obj въпроси	Г-н	разгледа	въпроси	1	1.5	ABC	3	разгледа
ГЕРБ-Патриоти <nsubj имат >obj мнозинство	ГЕРБ-Патриоти	имат	мнозинство	1	1.5	ABC	3	имат
Гаранцията <nsubj осигури >obj сигурност	Гаранцията	осигури	сигурност	1	1.5	ABC	3	осигури
Германци <nsubj зарязват >obj коли	Германци	зарязват	коли	1	1.5	ABC	3	зарязват
Германците <nsubj наричат >obj изкуството	Германците	наричат	изкуството	1	1.5	ABC	3	наричат
Гледачите <nsubj насърчават >obj свободата	Гледачите	насърчават	свободата	1	1.5	ABC	3	насърчават
Глицеринът <nsubj има >obj ефект	Глицеринът	има	ефект	1	1.5	ABC	3	има
Глухарчета <nsubj лекуват >obj рак	Глухарчета	лекуват	рак	1	1.5	ABC	3	лекуват
Горите <nsubj осигуряват >obj услуги	Горите	осигуряват	услуги	1	1.5	ABC	3	осигуряват
Горът <nsubj има >obj изпълнение	Горът	има	изпълнение	1	1.5	ABC	3	има
Гост <nsubj показа >obj перспектива	Гост	показа	перспектива	1	1.5	ABC	3	показа
Гостите <nsubj имаха >obj възможността	Гостите	имаха	възможността	1	1.5	ABC	3	имаха
Готварите <nsubj знаят >obj видове	Готварите	знаят	видове	1	1.5	ABC	3	знаят
Град <nsubj предлага >obj възможности	Град	предлага	възможности	1	1.5	ABC	3	предлага
Градът <nsubj дава >obj награди	Градът	дава	награди	1	1.5	ABC	3	дава
Градът <nsubj има >obj инфраструктура	Градът	има	инфраструктура	1	1.5	ABC	3	има
Градът <nsubj има >obj история	Градът	има	история	1	1.5	ABC	3	има
Градът <nsubj има >obj обслужване	Градът	има	обслужване	1	1.5	ABC	3	има
Градът <nsubj има >obj планове	Градът	има	планове	1	1.5	ABC	3	има
Градът <nsubj има >obj потенциал	Градът	има	потенциал	1	1.5	ABC	3	има
Градът <nsubj организира >obj събирания	Градът	организира	събирания	1	1.5	ABC	3	организира
Градът <nsubj подсилил >obj мерките	Градът	подсилил	мерките	1	1.5	ABC	3	подсилил
Градът <nsubj предлага >obj дейности	Градът	предлага	дейности	1	1.5	ABC	3	предлага
Градът <nsubj предлага >obj забележителности	Градът	предлага	забележителности	1	1.5	ABC	3	предлага
Градът <nsubj предоставя >obj качество	Градът	предоставя	качество	1	1.5	ABC	3	предоставя
Гражданите <nsubj дадат >obj сметка	Гражданите	дадат	сметка	1	1.5	ABC	3	дадат
Гражданите <nsubj изразят >obj подкрепа	Гражданите	изразят	подкрепа	1	1.5	ABC	3	изразят
Гражданите <nsubj имат >obj доверие	Гражданите	имат	доверие	1	1.5	ABC	3	имат
Гражданите <nsubj имат >obj достъп	Гражданите	имат	достъп	1	1.5	ABC	3	имат
Гражданите <nsubj имат >obj задължение	Гражданите	имат	задължение	1	1.5	ABC	3	имат
Гражданите <nsubj имат >obj права	Гражданите	имат	права	1	1.5	ABC	3	имат
Гражданите <nsubj имат >obj право	Гражданите	имат	право	1	1.5	ABC	3	имат
Гражданите <nsubj имат >obj правото	Гражданите	имат	правото	1	1.5	ABC	3	имат
Гражданите <nsubj имаха >obj свобода	Гражданите	имаха	свобода	1	1.5	ABC	3	имаха
Грешките <nsubj предизвикват >obj последици	Грешките	предизвикват	последици	1	1.5	ABC	3	предизвикват
Грипът <nsubj имаше >obj влошаване	Грипът	имаше	влошаване	1	1.5	ABC	3	имаше
Група <nsubj нападна >obj училище	Група	нападна	училище	1	1.5	ABC	3	нападна
Група <nsubj разкри >obj имането	Група	разкри	имането	1	1.5	ABC	3	разкри
Групата <nsubj изрази >obj загриженост	Групата	изрази	загриженост	1	1.5	ABC	3	изрази
Групата <nsubj написала >obj музика	Групата	написала	музика	1	1.5	ABC	3	написала
Групата <nsubj осъжда >obj опита	Групата	осъжда	опита	1	1.5	ABC	3	осъжда
Д-р <nsubj завършил >obj медицина	Д-р	завършил	медицина	1	1.5	ABC	3	завършил
Д-р <nsubj замени >obj метеоролог	Д-р	замени	метеоролог	1	1.5	ABC	3	замени
Д-р <nsubj има >obj задача	Д-р	има	задача	1	1.5	ABC	3	има
Д-р <nsubj свършила >obj медицина	Д-р	свършила	медицина	1	1.5	ABC	3	свършила
Дамите <nsubj постигнали >obj проявление	Дамите	постигнали	проявление	1	1.5	ABC	3	постигнали
Действията <nsubj определят >obj бъдеще	Действията	определят	бъдеще	1	1.5	ABC	3	определят
Делегацията <nsubj наложи >obj система	Делегацията	наложи	система	1	1.5	ABC	3	наложи
Демонстрациите <nsubj поискаха >obj оставката	Демонстрациите	поискаха	оставката	1	1.5	ABC	3	поискаха
Депутат <nsubj свири >obj дербито	Депутат	свири	дербито	1	1.5	ABC	3	свири
Депутатите <nsubj изработват >obj решения	Депутатите	изработват	решения	1	1.5	ABC	3	изработват
Депутатите <nsubj имат >obj заплата	Депутатите	имат	заплата	1	1.5	ABC	3	имат
Депутатите <nsubj носят >obj отговорността	Депутатите	носят	отговорността	1	1.5	ABC	3	носят
Депутатите <nsubj представляват >obj интересите	Депутатите	представляват	интересите	1	1.5	ABC	3	представляват
Дербито <nsubj привлича >obj зрители	Дербито	привлича	зрители	1	1.5	ABC	3	привлича
Деца <nsubj потрошиха >obj гордостта	Деца	потрошиха	гордостта	1	1.5	ABC	3	потрошиха
Децата <nsubj изучаваха >obj задачи	Децата	изучаваха	задачи	1	1.5	ABC	3	изучаваха
Децата <nsubj имат >obj право	Децата	имат	право	1	1.5	ABC	3	имат
Децата <nsubj показаха >obj упоритост	Децата	показаха	упоритост	1	1.5	ABC	3	показаха
Децата <nsubj учат >obj уменията	Децата	учат	уменията	1	1.5	ABC	3	учат
Диетата <nsubj оказва >obj влияние	Диетата	оказва	влияние	1	1.5	ABC	3	оказва
Директорът <nsubj похвали >obj учениците	Директорът	похвали	учениците	1	1.5	ABC	3	похвали
Дирекцията <nsubj оставила >obj отпечатък	Дирекцията	оставила	отпечатък	1	1.5	ABC	3	оставила
Доброто <nsubj носи >obj енергия	Доброто	носи	енергия	1	1.5	ABC	3	носи
Докладът <nsubj обхваща >obj усилията	Докладът	обхваща	усилията	1	1.5	ABC	3	обхваща
Доктор <nsubj предлага >obj възможности	Доктор	предлага	възможности	1	1.5	ABC	3	предлага
Доктор <nsubj предлага >obj съвети	Доктор	предлага	съвети	1	1.5	ABC	3	предлага
Доктор <nsubj предоставя >obj информация	Доктор	предоставя	информация	1	1.5	ABC	3	предоставя
