Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
правителството <nsubj търси >obj начини	правителството	търси	начини	2	3.0	ABC	3	търси
проект <nsubj има >obj ефект	проект	има	ефект	2	3.0	ABC	3	има
производители <nsubj търсят >obj начини	производители	търсят	начини	2	3.0	ABC	3	търсят
пътниците <nsubj имат >obj възможност	пътниците	имат	възможност	2	3.0	ABC	3	имат
референдумът <nsubj крие >obj рискове	референдумът	крие	рискове	2	3.0	ABC	3	крие
система <nsubj има >obj проблеми	система	има	проблеми	2	3.0	ABC	3	има
страната <nsubj има >obj правителство	страната	има	правителство	2	3.0	ABC	3	има
страната <nsubj отнема >obj убежището	страната	отнема	убежището	2	3.0	ABC	3	отнема
съвет <nsubj гласува >obj създаване	съвет	гласува	създаване	2	3.0	ABC	3	гласува
съвет <nsubj прие >obj решение	съвет	прие	решение	2	3.0	ABC	3	прие
съд <nsubj прие >obj решение	съд	прие	решение	2	3.0	ABC	3	прие
съюз <nsubj приеме >obj закон	съюз	приеме	закон	2	3.0	ABC	3	приеме
управители <nsubj предложат >obj схеми	управители	предложат	схеми	2	3.0	ABC	3	предложат
учениците <nsubj получиха >obj възможност	учениците	получиха	възможност	2	3.0	ABC	3	получиха
фамилии <nsubj точат >obj компании	фамилии	точат	компании	2	3.0	ABC	3	точат
феновете <nsubj очакват >obj мачове	феновете	очакват	мачове	2	3.0	ABC	3	очакват
хор <nsubj записа >obj песен	хор	записа	песен	2	3.0	ABC	3	записа
хора <nsubj имат >obj възможност	хора	имат	възможност	2	3.0	ABC	3	имат
хора <nsubj имат >obj възможността	хора	имат	възможността	2	3.0	ABC	3	имат
хора <nsubj имат >obj достъп	хора	имат	достъп	2	3.0	ABC	3	имат
хора <nsubj ядат >obj сол	хора	ядат	сол	2	3.0	ABC	3	ядат
хората <nsubj имат >obj доверие	хората	имат	доверие	2	3.0	ABC	3	имат
хората <nsubj имат >obj нужда	хората	имат	нужда	2	3.0	ABC	3	имат
шестохвост <nsubj има >obj опашки	шестохвост	има	опашки	2	3.0	ABC	3	има
% <nsubj заемали >obj кредити	%	заемали	кредити	1	1.5	ABC	3	заемали
% <nsubj имат >obj желание	%	имат	желание	1	1.5	ABC	3	имат
% <nsubj прекратили >obj спазването	%	прекратили	спазването	1	1.5	ABC	3	прекратили
% <nsubj упражниха >obj право	%	упражниха	право	1	1.5	ABC	3	упражниха
Guru <nsubj asettaa >obj piirteitä	Guru	asettaa	piirteitä	1	1.5	ABC	3	asettaa
Guru <nsubj korostaa >obj merkitystä	Guru	korostaa	merkitystä	1	1.5	ABC	3	korostaa
Guru <nsubj seuraa >obj opetusta	Guru	seuraa	opetusta	1	1.5	ABC	3	seuraa
Kulttuurikeskus <nsubj tarjoaa >obj mahdollisuuden	Kulttuurikeskus	tarjoaa	mahdollisuuden	1	1.5	ABC	3	tarjoaa
Kulttuurikeskus <nsubj tarjoaa >obj paikan	Kulttuurikeskus	tarjoaa	paikan	1	1.5	ABC	3	tarjoaa
Lady <nsubj показала >obj талант	Lady	показала	талант	1	1.5	ABC	3	показала
Officer <nsubj discussed >obj role	Officer	discussed	role	1	1.5	ABC	3	discussed
SUV <nsubj има >obj купе	SUV	има	купе	1	1.5	ABC	3	има
Studio <nsubj offered >obj opportunity	Studio	offered	opportunity	1	1.5	ABC	3	offered
absence <nsubj left >obj viewers	absence	left	viewers	1	1.5	ABC	3	left
agenda <nsubj included >obj discussion	agenda	included	discussion	1	1.5	ABC	3	included
architecture <nsubj shape >obj identity	architecture	shape	identity	1	1.5	ABC	3	shape
article <nsubj provide >obj overview	article	provide	overview	1	1.5	ABC	3	provide
associates <nsubj have >obj ability	associates	have	ability	1	1.5	ABC	3	have
attendees <nsubj had >obj opportunity	attendees	had	opportunity	1	1.5	ABC	3	had
band <nsubj started >obj show	band	started	show	1	1.5	ABC	3	started
becoming <nsubj requires >obj skill-set	becoming	requires	skill-set	1	1.5	ABC	3	requires
building <nsubj has >obj rooms	building	has	rooms	1	1.5	ABC	3	has
building <nsubj hosts >obj events	building	hosts	events	1	1.5	ABC	3	hosts
cancellation <nsubj caused >obj lot	cancellation	caused	lot	1	1.5	ABC	3	caused
cancellation <nsubj left >obj gap	cancellation	left	gap	1	1.5	ABC	3	left
candidate <nsubj emerged >obj journalist	candidate	emerged	journalist	1	1.5	ABC	3	emerged
candidates <nsubj have >obj supporters	candidates	have	supporters	1	1.5	ABC	3	have
combination <nsubj creates >obj atmosphere	combination	creates	atmosphere	1	1.5	ABC	3	creates
event <nsubj brought >obj people	event	brought	people	1	1.5	ABC	3	brought
frontman <nsubj played >obj saz	frontman	played	saz	1	1.5	ABC	3	played
fusion <nsubj created >obj sound	fusion	created	sound	1	1.5	ABC	3	created
group <nsubj had >obj chance	group	had	chance	1	1.5	ABC	3	had
gurut <nsubj opettavat >obj tietä	gurut	opettavat	tietä	1	1.5	ABC	3	opettavat
host <nsubj have >obj shoes	host	have	shoes	1	1.5	ABC	3	have
instructors <nsubj had >obj sense	instructors	had	sense	1	1.5	ABC	3	had
lyrics <nsubj have >obj undertone	lyrics	have	undertone	1	1.5	ABC	3	have
mix <nsubj created >obj sound	mix	created	sound	1	1.5	ABC	3	created
mix <nsubj creates >obj atmosphere	mix	creates	atmosphere	1	1.5	ABC	3	creates
opetukset <nsubj kyseenalaistavat >obj dogmeja	opetukset	kyseenalaistavat	dogmeja	1	1.5	ABC	3	kyseenalaistavat
organizers <nsubj designed >obj class	organizers	designed	class	1	1.5	ABC	3	designed
photos <nsubj showed >obj smoking	photos	showed	smoking	1	1.5	ABC	3	showed
players <nsubj brought >obj decks	players	brought	decks	1	1.5	ABC	3	brought
players <nsubj displayed >obj sportsmanship	players	displayed	sportsmanship	1	1.5	ABC	3	displayed
players <nsubj formed >obj understanding	players	formed	understanding	1	1.5	ABC	3	formed
players <nsubj used >obj variety	players	used	variety	1	1.5	ABC	3	used
presentations <nsubj included >obj talk	presentations	included	talk	1	1.5	ABC	3	included
process <nsubj took >obj years	process	took	years	1	1.5	ABC	3	took
profession <nsubj requires >obj skills	profession	requires	skills	1	1.5	ABC	3	requires
professionals <nsubj have >obj skills	professionals	have	skills	1	1.5	ABC	3	have
redesign <nsubj reflect >obj scene	redesign	reflect	scene	1	1.5	ABC	3	reflect
restoration <nsubj preserved >obj architecture	restoration	preserved	architecture	1	1.5	ABC	3	preserved
restoration <nsubj preserving >obj architecture	restoration	preserving	architecture	1	1.5	ABC	3	preserving
tournament <nsubj showcased >obj best	tournament	showcased	best	1	1.5	ABC	3	showcased
win <nsubj moved >obj players	win	moved	players	1	1.5	ABC	3	moved
АЕЦ <nsubj има >obj реактора	АЕЦ	има	реактора	1	1.5	ABC	3	има
Агентът <nsubj резервира >obj билети	Агентът	резервира	билети	1	1.5	ABC	3	резервира
Агенцията <nsubj внесе >obj искане	Агенцията	внесе	искане	1	1.5	ABC	3	внесе
Агенцията <nsubj изрази >obj опасения	Агенцията	изрази	опасения	1	1.5	ABC	3	изрази
Агенцията <nsubj предоставя >obj персонал	Агенцията	предоставя	персонал	1	1.5	ABC	3	предоставя
Агенцията <nsubj стартира >obj цикъл	Агенцията	стартира	цикъл	1	1.5	ABC	3	стартира
Адвокатката <nsubj изрази >obj разочарованието	Адвокатката	изрази	разочарованието	1	1.5	ABC	3	изрази
Акарите <nsubj произвеждат >obj протеин	Акарите	произвеждат	протеин	1	1.5	ABC	3	произвеждат
Албумът <nsubj съдържа >obj песни	Албумът	съдържа	песни	1	1.5	ABC	3	съдържа
Алицинът <nsubj регулира >obj производството	Алицинът	регулира	производството	1	1.5	ABC	3	регулира
Арестът <nsubj показва >obj трудностите	Арестът	показва	трудностите	1	1.5	ABC	3	показва
Аржентина <nsubj извлича >obj поуки	Аржентина	извлича	поуки	1	1.5	ABC	3	извлича
Арсенал <nsubj гони >obj влак	Арсенал	гони	влак	1	1.5	ABC	3	гони
Артистката <nsubj постави >obj началото	Артистката	постави	началото	1	1.5	ABC	3	постави
Асоциацията <nsubj взе >obj решение	Асоциацията	взе	решение	1	1.5	ABC	3	взе
Асоциацията <nsubj внася >obj сигнал	Асоциацията	внася	сигнал	1	1.5	ABC	3	внася
Асоциацията <nsubj обръща >obj внимание	Асоциацията	обръща	внимание	1	1.5	ABC	3	обръща
Асоциацията <nsubj сезира >obj прокурор	Асоциацията	сезира	прокурор	1	1.5	ABC	3	сезира
Астрологията <nsubj завладяла >obj хората	Астрологията	завладяла	хората	1	1.5	ABC	3	завладяла
БОТАНИКА <nsubj съдържа >obj екстракт	БОТАНИКА	съдържа	екстракт	1	1.5	ABC	3	съдържа
БОТАНИКА <nsubj съдържа >obj част	БОТАНИКА	съдържа	част	1	1.5	ABC	3	съдържа
Баба <nsubj раздава >obj храни	Баба	раздава	храни	1	1.5	ABC	3	раздава
Банката <nsubj издава >obj кредити	Банката	издава	кредити	1	1.5	ABC	3	издава
Бебето <nsubj спечели >obj млн.	Бебето	спечели	млн.	1	1.5	ABC	3	спечели
Бебето <nsubj трансформира >obj света	Бебето	трансформира	света	1	1.5	ABC	3	трансформира
Бежанците <nsubj имат >obj право	Бежанците	имат	право	1	1.5	ABC	3	имат
Безпокойствата <nsubj отстъпят >obj място	Безпокойствата	отстъпят	място	1	1.5	ABC	3	отстъпят
Безработицата <nsubj надвишава >obj %	Безработицата	надвишава	%	1	1.5	ABC	3	надвишава
Белица <nsubj посрещна >obj личности	Белица	посрещна	личности	1	1.5	ABC	3	посрещна
Бизнесменът <nsubj направи >obj закани	Бизнесменът	направи	закани	1	1.5	ABC	3	направи
Биковете <nsubj обичат >obj стабилността	Биковете	обичат	стабилността	1	1.5	ABC	3	обичат
Близнаците <nsubj имат >obj възможност	Близнаците	имат	възможност	1	1.5	ABC	3	имат
Бомбите <nsubj удариха >obj части	Бомбите	удариха	части	1	1.5	ABC	3	удариха
Бордей <nsubj отвори >obj врати	Бордей	отвори	врати	1	1.5	ABC	3	отвори
Братоевите <nsubj имат >obj надежда	Братоевите	имат	надежда	1	1.5	ABC	3	имат
Брекзитът <nsubj засегне >obj спорта	Брекзитът	засегне	спорта	1	1.5	ABC	3	засегне
Брекзитът <nsubj има >obj въздействие	Брекзитът	има	въздействие	1	1.5	ABC	3	има
Бул. <nsubj гълта >obj млн.	Бул.	гълта	млн.	1	1.5	ABC	3	гълта
Българин <nsubj измислил >obj телефон	Българин	измислил	телефон	1	1.5	ABC	3	измислил
Варненци <nsubj имат >obj опит	Варненци	имат	опит	1	1.5	ABC	3	имат
Везните <nsubj обичат >obj равнопоставеността	Везните	обичат	равнопоставеността	1	1.5	ABC	3	обичат
Веригата <nsubj слага >obj карти	Веригата	слага	карти	1	1.5	ABC	3	слага
Ветераните <nsubj пуснаха >obj обвинения	Ветераните	пуснаха	обвинения	1	1.5	ABC	3	пуснаха
Взаимодействието <nsubj показва >obj връзка	Взаимодействието	показва	връзка	1	1.5	ABC	3	показва
Видео <nsubj дава >obj възможност	Видео	дава	възможност	1	1.5	ABC	3	дава
Видео <nsubj разкрива >obj история	Видео	разкрива	история	1	1.5	ABC	3	разкрива
Видеото <nsubj показва >obj кадри	Видеото	показва	кадри	1	1.5	ABC	3	показва
Витамините <nsubj хидратират >obj косата	Витамините	хидратират	косата	1	1.5	ABC	3	хидратират
Властите <nsubj предлагат >obj програми	Властите	предлагат	програми	1	1.5	ABC	3	предлагат
Водачът <nsubj изрази >obj надежда	Водачът	изрази	надежда	1	1.5	ABC	3	изрази
Водолеите <nsubj имат >obj склонност	Водолеите	имат	склонност	1	1.5	ABC	3	имат
Водолеите <nsubj открият >obj идеи	Водолеите	открият	идеи	1	1.5	ABC	3	открият
Водолеите <nsubj търсят >obj свобода	Водолеите	търсят	свобода	1	1.5	ABC	3	търсят
Войната <nsubj разделя >obj региона	Войната	разделя	региона	1	1.5	ABC	3	разделя
Вратарят <nsubj разбил >obj ногата	Вратарят	разбил	ногата	1	1.5	ABC	3	разбил
Времето <nsubj обезценява >obj пораженията	Времето	обезценява	пораженията	1	1.5	ABC	3	обезценява
Времето <nsubj предлага >obj множество	Времето	предлага	множество	1	1.5	ABC	3	предлага
Възглавници <nsubj имат >obj значение	Възглавници	имат	значение	1	1.5	ABC	3	имат
Възможностите <nsubj включват >obj уроци	Възможностите	включват	уроци	1	1.5	ABC	3	включват
Възможностите <nsubj подпомогнат >obj гръб	Възможностите	подпомогнат	гръб	1	1.5	ABC	3	подпомогнат
Възможността <nsubj запълва >obj жители	Възможността	запълва	жители	1	1.5	ABC	3	запълва
Възможността <nsubj означава >obj доставяне	Възможността	означава	доставяне	1	1.5	ABC	3	означава
Възмущението <nsubj достигна >obj връх	Възмущението	достигна	връх	1	1.5	ABC	3	достигна
Възпитателят <nsubj има >obj функция	Възпитателят	има	функция	1	1.5	ABC	3	има
Въпросът <nsubj навършил >obj главата	Въпросът	навършил	главата	1	1.5	ABC	3	навършил
Въпросът <nsubj стана >obj предмет	Въпросът	стана	предмет	1	1.5	ABC	3	стана
Вярата <nsubj водила >obj човечеството	Вярата	водила	човечеството	1	1.5	ABC	3	водила
Г-жа <nsubj има >obj роля	Г-жа	има	роля	1	1.5	ABC	3	има
Г-н <nsubj осъди >obj спекулациите	Г-н	осъди	спекулациите	1	1.5	ABC	3	осъди
Г-н <nsubj представя >obj идеи	Г-н	представя	идеи	1	1.5	ABC	3	представя
Г-н <nsubj сподели >obj мнение	Г-н	сподели	мнение	1	1.5	ABC	3	сподели
Габровчета <nsubj станаха >obj лесовъди	Габровчета	станаха	лесовъди	1	1.5	ABC	3	станаха
Генерал-майорът <nsubj напуска >obj партията	Генерал-майорът	напуска	партията	1	1.5	ABC	3	напуска
Генераторите <nsubj преработват >obj биоотпадъците	Генераторите	преработват	биоотпадъците	1	1.5	ABC	3	преработват
Говоренето <nsubj дава >obj възможност	Говоренето	дава	възможност	1	1.5	ABC	3	дава
Горите <nsubj имат >obj роля	Горите	имат	роля	1	1.5	ABC	3	имат
Горите <nsubj предоставят >obj услуги	Горите	предоставят	услуги	1	1.5	ABC	3	предоставят
Гостите <nsubj имат >obj възможност	Гостите	имат	възможност	1	1.5	ABC	3	имат
Гостите <nsubj имаха >obj възможност	Гостите	имаха	възможност	1	1.5	ABC	3	имаха
Гостите <nsubj разглеждаха >obj красотата	Гостите	разглеждаха	красотата	1	1.5	ABC	3	разглеждаха
Град <nsubj представлява >obj награда	Град	представлява	награда	1	1.5	ABC	3	представлява
Градовете <nsubj имат >obj множество	Градовете	имат	множество	1	1.5	ABC	3	имат
Градът <nsubj има >obj брой	Градът	има	брой	1	1.5	ABC	3	има
Градът <nsubj има >obj забележителности	Градът	има	забележителности	1	1.5	ABC	3	има
Градът <nsubj има >obj инфраструктура	Градът	има	инфраструктура	1	1.5	ABC	3	има
Градът <nsubj има >obj условия	Градът	има	условия	1	1.5	ABC	3	има
Градът <nsubj носи >obj името	Градът	носи	името	1	1.5	ABC	3	носи
Градът <nsubj предлага >obj възможности	Градът	предлага	възможности	1	1.5	ABC	3	предлага
Група <nsubj доставиха >obj скриптове	Група	доставиха	скриптове	1	1.5	ABC	3	доставиха
Група <nsubj създадоха >obj градина	Група	създадоха	градина	1	1.5	ABC	3	създадоха
Групата <nsubj включваше >obj управители	Групата	включваше	управители	1	1.5	ABC	3	включваше
Групата <nsubj впечатли >obj журито	Групата	впечатли	журито	1	1.5	ABC	3	впечатли
Групата <nsubj издала >obj видеоклипа	Групата	издала	видеоклипа	1	1.5	ABC	3	издала
Групата <nsubj има >obj стил	Групата	има	стил	1	1.5	ABC	3	има
Групи <nsubj сваляха >obj бомби	Групи	сваляха	бомби	1	1.5	ABC	3	сваляха
Густоспорт <nsubj има >obj множество	Густоспорт	има	множество	1	1.5	ABC	3	има
Д-р <nsubj обръща >obj внимание	Д-р	обръща	внимание	1	1.5	ABC	3	обръща
ДКЦ <nsubj развива >obj хирургия	ДКЦ	развива	хирургия	1	1.5	ABC	3	развива
Дебютантът <nsubj вкара >obj гол	Дебютантът	вкара	гол	1	1.5	ABC	3	вкара
Демокрацията <nsubj изисква >obj участие	Демокрацията	изисква	участие	1	1.5	ABC	3	изисква
Денят <nsubj изисква >obj бързина	Денят	изисква	бързина	1	1.5	ABC	3	изисква
Депутатите <nsubj имат >obj възможност	Депутатите	имат	възможност	1	1.5	ABC	3	имат
Депутатите <nsubj имат >obj право	Депутатите	имат	право	1	1.5	ABC	3	имат
Депутатът <nsubj дарили >obj лева	Депутатът	дарили	лева	1	1.5	ABC	3	дарили
Депутатът <nsubj има >obj мнение	Депутатът	има	мнение	1	1.5	ABC	3	има
Депутатът <nsubj постави >obj идеята	Депутатът	постави	идеята	1	1.5	ABC	3	постави
Десетки <nsubj мериха >obj сили	Десетки	мериха	сили	1	1.5	ABC	3	мериха
Десницата <nsubj удържа >obj силата	Десницата	удържа	силата	1	1.5	ABC	3	удържа
Деятелността <nsubj включва >obj предотвратяване	Деятелността	включва	предотвратяване	1	1.5	ABC	3	включва
Джипът <nsubj даваше >obj възможност	Джипът	даваше	възможност	1	1.5	ABC	3	даваше
Диетата <nsubj предлага >obj консумация	Диетата	предлага	консумация	1	1.5	ABC	3	предлага
Доктор <nsubj извърши >obj редица	Доктор	извърши	редица	1	1.5	ABC	3	извърши
Домати <nsubj съдържат >obj %	Домати	съдържат	%	1	1.5	ABC	3	съдържат
Доматите <nsubj съдържат >obj %	Доматите	съдържат	%	1	1.5	ABC	3	съдържат
Домът <nsubj има >obj локация	Домът	има	локация	1	1.5	ABC	3	има
Домът <nsubj представи >obj изложби	Домът	представи	изложби	1	1.5	ABC	3	представи
Дрехите <nsubj имат >obj роля	Дрехите	имат	роля	1	1.5	ABC	3	имат
Думите <nsubj имат >obj сила	Думите	имат	сила	1	1.5	ABC	3	имат
Държавата <nsubj изгражда >obj система	Държавата	изгражда	система	1	1.5	ABC	3	изгражда
Държавата <nsubj има >obj задължение	Държавата	има	задължение	1	1.5	ABC	3	има
Държавата <nsubj създава >obj условия	Държавата	създава	условия	1	1.5	ABC	3	създава
Държавите-членки <nsubj имат >obj мнения	Държавите-членки	имат	мнения	1	1.5	ABC	3	имат
Държавите-членки <nsubj постигнат >obj позиция	Държавите-членки	постигнат	позиция	1	1.5	ABC	3	постигнат
Дядо <nsubj започнаха >obj движение	Дядо	започнаха	движение	1	1.5	ABC	3	започнаха
Еврогрупата <nsubj дала >obj яснота	Еврогрупата	дала	яснота	1	1.5	ABC	3	дала
Еврокомисарят <nsubj изпрати >obj думи	Еврокомисарят	изпрати	думи	1	1.5	ABC	3	изпрати
Екип <nsubj тестваше >obj кифара	Екип	тестваше	кифара	1	1.5	ABC	3	тестваше
Екипът <nsubj направи >obj проучване	Екипът	направи	проучване	1	1.5	ABC	3	направи
Екипът <nsubj показа >obj визията	Екипът	показа	визията	1	1.5	ABC	3	показа
Екипът <nsubj представил >obj визия	Екипът	представил	визия	1	1.5	ABC	3	представил
Екоорганизациите <nsubj играят >obj роля	Екоорганизациите	играят	роля	1	1.5	ABC	3	играят
Експерти <nsubj дали >obj доклади	Експерти	дали	доклади	1	1.5	ABC	3	дали
Експерти <nsubj обменят >obj опит	Експерти	обменят	опит	1	1.5	ABC	3	обменят
Експерти <nsubj обръщат >obj внимание	Експерти	обръщат	внимание	1	1.5	ABC	3	обръщат
Експертите <nsubj обръщат >obj внимание	Експертите	обръщат	внимание	1	1.5	ABC	3	обръщат
Екстракт <nsubj има >obj ефект	Екстракт	има	ефект	1	1.5	ABC	3	има
Екстракт <nsubj има >obj свойства	Екстракт	има	свойства	1	1.5	ABC	3	има
Епизодите <nsubj представят >obj приключения	Епизодите	представят	приключения	1	1.5	ABC	3	представят
Жена <nsubj приела >obj парите	Жена	приела	парите	1	1.5	ABC	3	приела
Жените <nsubj имат >obj вероятност	Жените	имат	вероятност	1	1.5	ABC	3	имат
Жените <nsubj имат >obj разбиране	Жените	имат	разбиране	1	1.5	ABC	3	имат
Жители <nsubj решават >obj бъдещето	Жители	решават	бъдещето	1	1.5	ABC	3	решават
Жителите <nsubj изнасят >obj стоки	Жителите	изнасят	стоки	1	1.5	ABC	3	изнасят
Жителите <nsubj изразили >obj загриженост	Жителите	изразили	загриженост	1	1.5	ABC	3	изразили
Журналисти <nsubj взеха >obj решението	Журналисти	взеха	решението	1	1.5	ABC	3	взеха
Журналисти <nsubj повдигнаха >obj новина	Журналисти	повдигнаха	новина	1	1.5	ABC	3	повдигнаха
Журналистите <nsubj преследват >obj фактите	Журналистите	преследват	фактите	1	1.5	ABC	3	преследват
Забавянето <nsubj засяга >obj фермерите	Забавянето	засяга	фермерите	1	1.5	ABC	3	засяга
Заболяването <nsubj има >obj характеристики	Заболяването	има	характеристики	1	1.5	ABC	3	има
Завършването <nsubj предполагаше >obj представяне	Завършването	предполагаше	представяне	1	1.5	ABC	3	предполагаше
Заглавието <nsubj носи >obj думи	Заглавието	носи	думи	1	1.5	ABC	3	носи
Задачите <nsubj включват >obj планове	Задачите	включват	планове	1	1.5	ABC	3	включват
Законите <nsubj гарантират >obj безопасността	Законите	гарантират	безопасността	1	1.5	ABC	3	гарантират
Законът <nsubj предвижда >obj възнаграждения	Законът	предвижда	възнаграждения	1	1.5	ABC	3	предвижда
Закръглянето <nsubj затвърждава >obj създаване	Закръглянето	затвърждава	създаване	1	1.5	ABC	3	затвърждава
Западът <nsubj предостави >obj алтернативи	Западът	предостави	алтернативи	1	1.5	ABC	3	предостави
Зареждането <nsubj отнеме >obj време	Зареждането	отнеме	време	1	1.5	ABC	3	отнеме
Заснемането <nsubj изисква >obj трудност	Заснемането	изисква	трудност	1	1.5	ABC	3	изисква
Затворът <nsubj даде >obj време	Затворът	даде	време	1	1.5	ABC	3	даде
Затлъстяване <nsubj отнема >obj времето	Затлъстяване	отнема	времето	1	1.5	ABC	3	отнема
Затлъстяването <nsubj има >obj множество	Затлъстяването	има	множество	1	1.5	ABC	3	има
Затрудненията <nsubj оказват >obj въздействие	Затрудненията	оказват	въздействие	1	1.5	ABC	3	оказват
Защитникът <nsubj приветства >obj победата	Защитникът	приветства	победата	1	1.5	ABC	3	приветства
Звездата <nsubj има >obj фенове	Звездата	има	фенове	1	1.5	ABC	3	има
