Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
Кр. <nsubj подал >obj сигнал	Кр.	подал	сигнал	3	4.4	ABC	3	подал
Липсата <nsubj застрашава >obj кампания	Липсата	застрашава	кампания	3	4.4	ABC	3	застрашава
Очичките <nsubj ронят >obj сълзи	Очичките	ронят	сълзи	3	4.4	ABC	3	ронят
Парламентът <nsubj отваря >obj врати	Парламентът	отваря	врати	3	4.4	ABC	3	отваря
Патриотите <nsubj имат >obj представа	Патриотите	имат	представа	3	4.4	ABC	3	имат
Патриотите <nsubj поискали >obj министерства	Патриотите	поискали	министерства	3	4.4	ABC	3	поискали
Програмите <nsubj имали >obj черти	Програмите	имали	черти	3	4.4	ABC	3	имали
Производителите <nsubj плащат >obj милиарда	Производителите	плащат	милиарда	3	4.4	ABC	3	плащат
Производителите <nsubj харчат >obj пари	Производителите	харчат	пари	3	4.4	ABC	3	харчат
Резултатът <nsubj възпроизвежда >obj парламент	Резултатът	възпроизвежда	парламент	3	4.4	ABC	3	възпроизвежда
Ръстът <nsubj надмине >obj ниво	Ръстът	надмине	ниво	3	4.4	ABC	3	надмине
Сайтът <nsubj носи >obj отговорност	Сайтът	носи	отговорност	3	4.4	ABC	3	носи
Спътникът <nsubj хвърли >obj предмет	Спътникът	хвърли	предмет	3	4.4	ABC	3	хвърли
адвокатка <nsubj възстановила >obj щетите	адвокатка	възстановила	щетите	3	4.4	ABC	3	възстановила
вкус <obj дава >nsubj еритрозинът	вкус	дава	еритрозинът	3	4.4	ABC	3	дава
владетелят <nsubj поискал >obj риба	владетелят	поискал	риба	3	4.4	ABC	3	поискал
водач <nsubj предприел >obj маневра	водач	предприел	маневра	3	4.4	ABC	3	предприел
депутатите <nsubj подкрепиха >obj инициативата	депутатите	подкрепиха	инициативата	3	4.4	ABC	3	подкрепиха
деца <nsubj заобичат >obj фигурки	деца	заобичат	фигурки	3	4.4	ABC	3	заобичат
децата <nsubj заключват >obj родители	децата	заключват	родители	3	4.4	ABC	3	заключват
директорът <nsubj уведомил >obj лицето	директорът	уведомил	лицето	3	4.4	ABC	3	уведомил
дружеството <nsubj изготви >obj системи	дружеството	изготви	системи	3	4.4	ABC	3	изготви
държава <nsubj подпомогне >obj обучението	държава	подпомогне	обучението	3	4.4	ABC	3	подпомогне
дядо <nsubj започва >obj работа	дядо	започва	работа	3	4.4	ABC	3	започва
звено <nsubj привлече >obj д-р	звено	привлече	д-р	3	4.4	ABC	3	привлече
значение <obj има >nsubj замърсяването	значение	има	замърсяването	3	4.4	ABC	3	има
кадри <nsubj носят >obj негативи	кадри	носят	негативи	3	4.4	ABC	3	носят
кандидат <nsubj получава >obj подкрепа	кандидат	получава	подкрепа	3	4.4	ABC	3	получава
кралят <nsubj познал >obj подмяната	кралят	познал	подмяната	3	4.4	ABC	3	познал
левицата <nsubj провеждаше >obj консултации	левицата	провеждаше	консултации	3	4.4	ABC	3	провеждаше
общинари <nsubj определят >obj бъдещето	общинари	определят	бъдещето	3	4.4	ABC	3	определят
органите <nsubj свършат >obj работата	органите	свършат	работата	3	4.4	ABC	3	свършат
партии <nsubj намерят >obj решение	партии	намерят	решение	3	4.4	ABC	3	намерят
партиите <nsubj намерят >obj формула	партиите	намерят	формула	3	4.4	ABC	3	намерят
партия <nsubj покаже >obj идентичност	партия	покаже	идентичност	3	4.4	ABC	3	покаже
партията <nsubj представила >obj тройка	партията	представила	тройка	3	4.4	ABC	3	представила
патриоти <nsubj подпишат >obj споразумение	патриоти	подпишат	споразумение	3	4.4	ABC	3	подпишат
пенсия <nsubj стане >obj лв.	пенсия	стане	лв.	3	4.4	ABC	3	стане
правителство <nsubj създаде >obj хаос	правителство	създаде	хаос	3	4.4	ABC	3	създаде
правителството <nsubj има >obj право	правителството	има	право	3	4.4	ABC	3	има
президентът <nsubj провежда >obj консултации	президентът	провежда	консултации	3	4.4	ABC	3	провежда
проект <obj спечели >nsubj сдружение	проект	спечели	сдружение	3	4.4	ABC	3	спечели
производителите <nsubj харчат >obj милиона	производителите	харчат	милиона	3	4.4	ABC	3	харчат
решение <nsubj лишава >obj трибуната	решение	лишава	трибуната	3	4.4	ABC	3	лишава
сила <nsubj получи >obj мандат	сила	получи	мандат	3	4.4	ABC	3	получи
спадът <nsubj засегнал >obj ТЕЦ	спадът	засегнал	ТЕЦ	3	4.4	ABC	3	засегнал
субсидия <nsubj надвишаваше >obj бюджета	субсидия	надвишаваше	бюджета	3	4.4	ABC	3	надвишаваше
съвет <nsubj проведе >obj заседание	съвет	проведе	заседание	3	4.4	ABC	3	проведе
сълзите <nsubj разкъсват >obj сърцето	сълзите	разкъсват	сърцето	3	4.4	ABC	3	разкъсват
усложнения <nsubj поразили >obj зрението	усложнения	поразили	зрението	3	4.4	ABC	3	поразили
училища <nsubj получили >obj лева	училища	получили	лева	3	4.4	ABC	3	получили
училища <nsubj приемат >obj деца	училища	приемат	деца	3	4.4	ABC	3	приемат
% <nsubj има >obj проблеми	%	има	проблеми	2	2.9	ABC	3	има
% <nsubj имат >obj отношение	%	имат	отношение	2	2.9	ABC	3	имат
% <nsubj купували >obj презервативи	%	купували	презервативи	2	2.9	ABC	3	купували
% <nsubj носят >obj презервативи	%	носят	презервативи	2	2.9	ABC	3	носят
Tанц <nsubj радват >obj жители	Tанц	радват	жители	2	2.9	ABC	3	радват
Агенция <nsubj стартира >obj изпълнението	Агенция	стартира	изпълнението	2	2.9	ABC	3	стартира
Алергиите <nsubj представляват >obj отговор	Алергиите	представляват	отговор	2	2.9	ABC	3	представляват
Афишът <nsubj получи >obj хвалебствия	Афишът	получи	хвалебствия	2	2.9	ABC	3	получи
Баскетболистите <nsubj изразиха >obj увереност	Баскетболистите	изразиха	увереност	2	2.9	ABC	3	изразиха
Билетът <nsubj струва >obj лева	Билетът	струва	лева	2	2.9	ABC	3	струва
Блусът <nsubj носи >obj името	Блусът	носи	името	2	2.9	ABC	3	носи
Бордей <nsubj отвори >obj врати	Бордей	отвори	врати	2	2.9	ABC	3	отвори
Бургазлията <nsubj пробутал >obj книжка	Бургазлията	пробутал	книжка	2	2.9	ABC	3	пробутал
Българин <nsubj измислил >obj телефон	Българин	измислил	телефон	2	2.9	ABC	3	измислил
Вдигането <nsubj прави >obj %	Вдигането	прави	%	2	2.9	ABC	3	прави
Водата <nsubj изпълнява >obj функции	Водата	изпълнява	функции	2	2.9	ABC	3	изпълнява
Градът <nsubj запазва >obj статута	Градът	запазва	статута	2	2.9	ABC	3	запазва
Гражданите <nsubj плащат >obj такса	Гражданите	плащат	такса	2	2.9	ABC	3	плащат
Д-р <nsubj представи >obj приоритетите	Д-р	представи	приоритетите	2	2.9	ABC	3	представи
ДФ <nsubj одобри >obj заявления	ДФ	одобри	заявления	2	2.9	ABC	3	одобри
Десницата <nsubj има >obj мнозинство	Десницата	има	мнозинство	2	2.9	ABC	3	има
Десницата <nsubj представи >obj ред	Десницата	представи	ред	2	2.9	ABC	3	представи
Евродепутатът <nsubj изрази >obj недоволство	Евродепутатът	изрази	недоволство	2	2.9	ABC	3	изрази
Евродепутатът <nsubj подчерта >obj роля	Евродепутатът	подчерта	роля	2	2.9	ABC	3	подчерта
Експертиза <nsubj откри >obj нарушения	Експертиза	откри	нарушения	2	2.9	ABC	3	откри
Жена <nsubj прави >obj опит	Жена	прави	опит	2	2.9	ABC	3	прави
Законът <nsubj налага >obj ограничения	Законът	налага	ограничения	2	2.9	ABC	3	налага
Законът <nsubj обхваща >obj въпроси	Законът	обхваща	въпроси	2	2.9	ABC	3	обхваща
Законът <nsubj отмени >obj Закон	Законът	отмени	Закон	2	2.9	ABC	3	отмени
Зам.-министър <nsubj връчиха >obj награди	Зам.-министър	връчиха	награди	2	2.9	ABC	3	връчиха
Звездата <nsubj коментира >obj живот	Звездата	коментира	живот	2	2.9	ABC	3	коментира
Изборите <nsubj отразяват >obj волята	Изборите	отразяват	волята	2	2.9	ABC	3	отразяват
Изпитът <nsubj проверява >obj знания	Изпитът	проверява	знания	2	2.9	ABC	3	проверява
Изпитът <nsubj продължава >obj часа	Изпитът	продължава	часа	2	2.9	ABC	3	продължава
Изследванията <nsubj показаха >obj %	Изследванията	показаха	%	2	2.9	ABC	3	показаха
Изходът <nsubj предопредели >obj бъдещето	Изходът	предопредели	бъдещето	2	2.9	ABC	3	предопредели
Инспектори <nsubj иззеха >obj метра	Инспектори	иззеха	метра	2	2.9	ABC	3	иззеха
КЗК <nsubj образува >obj производство	КЗК	образува	производство	2	2.9	ABC	3	образува
КОНЦЕРТ <obj ЗАПОЧНА >nsubj КАМПАНИЯТА	КОНЦЕРТ	ЗАПОЧНА	КАМПАНИЯТА	2	2.9	ABC	3	ЗАПОЧНА
Кафето <nsubj има >obj вкус	Кафето	има	вкус	2	2.9	ABC	3	има
Кметът <nsubj посрещна >obj посланика	Кметът	посрещна	посланика	2	2.9	ABC	3	посрещна
Комисията <nsubj отхвърлиха >obj искането	Комисията	отхвърлиха	искането	2	2.9	ABC	3	отхвърлиха
Компанията <nsubj изстреля >obj ракета	Компанията	изстреля	ракета	2	2.9	ABC	3	изстреля
Компанията <nsubj сглобяваше >obj модели	Компанията	сглобяваше	модели	2	2.9	ABC	3	сглобяваше
Компанията <nsubj създаде >obj мрежи	Компанията	създаде	мрежи	2	2.9	ABC	3	създаде
Копривата <nsubj съдържа >obj желязо	Копривата	съдържа	желязо	2	2.9	ABC	3	съдържа
Крал <nsubj получил >obj риба	Крал	получил	риба	2	2.9	ABC	3	получил
Левскарите <nsubj поискаха >obj дузпа	Левскарите	поискаха	дузпа	2	2.9	ABC	3	поискаха
Линейка <nsubj стана >obj място	Линейка	стана	място	2	2.9	ABC	3	стана
Любителите <nsubj наблюдават >obj демонстрации	Любителите	наблюдават	демонстрации	2	2.9	ABC	3	наблюдават
Министерството <nsubj няма >obj пари	Министерството	няма	пари	2	2.9	ABC	3	няма
Министерството <nsubj одобри >obj предложение	Министерството	одобри	предложение	2	2.9	ABC	3	одобри
Министър-председателят <nsubj пилотира >obj самолет	Министър-председателят	пилотира	самолет	2	2.9	ABC	3	пилотира
Министърът <nsubj издаде >obj заповед	Министърът	издаде	заповед	2	2.9	ABC	3	издаде
Мъж <nsubj прави >obj опит	Мъж	прави	опит	2	2.9	ABC	3	прави
Наглостта <nsubj няма >obj граници	Наглостта	няма	граници	2	2.9	ABC	3	няма
Наредба <nsubj регламентира >obj зона	Наредба	регламентира	зона	2	2.9	ABC	3	регламентира
Носителят <nsubj разкрие >obj тайните	Носителят	разкрие	тайните	2	2.9	ABC	3	разкрие
Община <nsubj уведомява >obj жителите	Община	уведомява	жителите	2	2.9	ABC	3	уведомява
Операцията <nsubj продължи >obj часа	Операцията	продължи	часа	2	2.9	ABC	3	продължи
Организацията <nsubj провежда >obj акция	Организацията	провежда	акция	2	2.9	ABC	3	провежда
Органите <nsubj оказват >obj съдействие	Органите	оказват	съдействие	2	2.9	ABC	3	оказват
Периодът <nsubj има >obj значение	Периодът	има	значение	2	2.9	ABC	3	има
Пожар <nsubj става >obj повод	Пожар	става	повод	2	2.9	ABC	3	става
Полицаите <nsubj осигуриха >obj достъп	Полицаите	осигуриха	достъп	2	2.9	ABC	3	осигуриха
Посещенията <nsubj бележат >obj ръст	Посещенията	бележат	ръст	2	2.9	ABC	3	бележат
Право <obj имат >nsubj турци	Право	имат	турци	2	2.9	ABC	3	имат
Председателят <nsubj подаде >obj оставка	Председателят	подаде	оставка	2	2.9	ABC	3	подаде
Президентът <nsubj откри >obj форум	Президентът	откри	форум	2	2.9	ABC	3	откри
Президентът <nsubj подписа >obj укази	Президентът	подписа	укази	2	2.9	ABC	3	подписа
Призът <obj получи >nsubj инж.	Призът	получи	инж.	2	2.9	ABC	3	получи
Процедура <nsubj завършил >obj университет	Процедура	завършил	университет	2	2.9	ABC	3	завършил
Работодатели <nsubj искат >obj правила	Работодатели	искат	правила	2	2.9	ABC	3	искат
Резултатите <nsubj потвърждават >obj схващането	Резултатите	потвърждават	схващането	2	2.9	ABC	3	потвърждават
Руснакът <nsubj изпитва >obj затруднения	Руснакът	изпитва	затруднения	2	2.9	ABC	3	изпитва
Символът <nsubj навършва >obj години	Символът	навършва	години	2	2.9	ABC	3	навършва
Синът <nsubj става >obj депутат	Синът	става	депутат	2	2.9	ABC	3	става
Случката <nsubj става >obj достояние	Случката	става	достояние	2	2.9	ABC	3	става
Содата <nsubj имат >obj ефект	Содата	имат	ефект	2	2.9	ABC	3	имат
Специалистът <nsubj изказа >obj мнение	Специалистът	изказа	мнение	2	2.9	ABC	3	изказа
Станалото <nsubj засяга >obj гражданин	Станалото	засяга	гражданин	2	2.9	ABC	3	засяга
Съдът <nsubj постанови >obj решение	Съдът	постанови	решение	2	2.9	ABC	3	постанови
Темата <obj коментира >nsubj президентът	Темата	коментира	президентът	2	2.9	ABC	3	коментира
Тестът <nsubj включва >obj въпроси	Тестът	включва	въпроси	2	2.9	ABC	3	включва
Условията <nsubj устройват >obj евро	Условията	устройват	евро	2	2.9	ABC	3	устройват
Участие <obj вземат >nsubj ученици	Участие	вземат	ученици	2	2.9	ABC	3	вземат
Участниците <nsubj представят >obj материал	Участниците	представят	материал	2	2.9	ABC	3	представят
Фондация <nsubj осигури >obj подкрепа	Фондация	осигури	подкрепа	2	2.9	ABC	3	осигури
ХУДОЖНИЦИ <nsubj ИЗРИСУВАХА >obj ЯЙЦА	ХУДОЖНИЦИ	ИЗРИСУВАХА	ЯЙЦА	2	2.9	ABC	3	ИЗРИСУВАХА
Халфът <nsubj направи >obj добавка	Халфът	направи	добавка	2	2.9	ABC	3	направи
Хората <nsubj потърсили >obj съдействие	Хората	потърсили	съдействие	2	2.9	ABC	3	потърсили
Цената <nsubj заемат >obj %	Цената	заемат	%	2	2.9	ABC	3	заемат
Цикория <nsubj държат >obj диабета	Цикория	държат	диабета	2	2.9	ABC	3	държат
Шефът <nsubj нанесе >obj удар	Шефът	нанесе	удар	2	2.9	ABC	3	нанесе
Шофьорът <nsubj назовава >obj сума	Шофьорът	назовава	сума	2	2.9	ABC	3	назовава
автори <nsubj получат >obj подарък	автори	получат	подарък	2	2.9	ABC	3	получат
авторите <nsubj включили >obj игри	авторите	включили	игри	2	2.9	ABC	3	включили
акт <nsubj затруднява >obj промяна	акт	затруднява	промяна	2	2.9	ABC	3	затруднява
бизнесмен <nsubj има >obj намерения	бизнесмен	има	намерения	2	2.9	ABC	3	има
бизнесмен <nsubj теглил >obj хиляди	бизнесмен	теглил	хиляди	2	2.9	ABC	3	теглил
блондинката <nsubj разкри >obj факти	блондинката	разкри	факти	2	2.9	ABC	3	разкри
бонусите <nsubj включват >obj храна	бонусите	включват	храна	2	2.9	ABC	3	включват
българин <nsubj загаси >obj лампите	българин	загаси	лампите	2	2.9	ABC	3	загаси
българинът <nsubj получил >obj писмо	българинът	получил	писмо	2	2.9	ABC	3	получил
българите <nsubj имали >obj възможност	българите	имали	възможност	2	2.9	ABC	3	имали
вестникът <nsubj поставя >obj акцент	вестникът	поставя	акцент	2	2.9	ABC	3	поставя
вечери <nsubj дават >obj резултат	вечери	дават	резултат	2	2.9	ABC	3	дават
взеха >obj участие >nsubj атлета	взеха	участие	атлета	2	2.9	ABC	3	взеха
взеха >obj участие >nsubj отбори	взеха	участие	отбори	2	2.9	ABC	3	взеха
властите <nsubj решат >obj случай	властите	решат	случай	2	2.9	ABC	3	решат
внос <nsubj реши >obj недостига	внос	реши	недостига	2	2.9	ABC	3	реши
вода <nsubj струва >obj лева	вода	струва	лева	2	2.9	ABC	3	струва
водачите <nsubj нарушават >obj организация	водачите	нарушават	организация	2	2.9	ABC	3	нарушават
водачът <nsubj намери >obj място	водачът	намери	място	2	2.9	ABC	3	намери
вот <nsubj изиграл >obj роля	вот	изиграл	роля	2	2.9	ABC	3	изиграл
вратар <nsubj записал >obj мрежи	вратар	записал	мрежи	2	2.9	ABC	3	записал
вратар <nsubj хвана >obj топката	вратар	хвана	топката	2	2.9	ABC	3	хвана
възраст <nsubj пази >obj тайни	възраст	пази	тайни	2	2.9	ABC	3	пази
въпрос <nsubj засяга >obj организации	въпрос	засяга	организации	2	2.9	ABC	3	засяга
героите <nsubj получават >obj шанс	героите	получават	шанс	2	2.9	ABC	3	получават
гигант <nsubj доставя >obj газ	гигант	доставя	газ	2	2.9	ABC	3	доставя
глава <nsubj изрази >obj готовност	глава	изрази	готовност	2	2.9	ABC	3	изрази
глава <nsubj откри >obj форум	глава	откри	форум	2	2.9	ABC	3	откри
глава <nsubj оцени >obj организацията	глава	оцени	организацията	2	2.9	ABC	3	оцени
гласовете <nsubj запазили >obj мястото	гласовете	запазили	мястото	2	2.9	ABC	3	запазили
годините <nsubj нямат >obj значение	годините	нямат	значение	2	2.9	ABC	3	нямат
гостите <nsubj пропуснаха >obj положение	гостите	пропуснаха	положение	2	2.9	ABC	3	пропуснаха
град <nsubj промени >obj статут	град	промени	статут	2	2.9	ABC	3	промени
градът <nsubj промени >obj облика	градът	промени	облика	2	2.9	ABC	3	промени
група <nsubj включва >obj депутати	група	включва	депутати	2	2.9	ABC	3	включва
д-р <nsubj започва >obj кариерата	д-р	започва	кариерата	2	2.9	ABC	3	започва
десница <nsubj поставила >obj ултиматум	десница	поставила	ултиматум	2	2.9	ABC	3	поставила
деца <nsubj използват >obj услугите	деца	използват	услугите	2	2.9	ABC	3	използват
деца <nsubj получат >obj очила	деца	получат	очила	2	2.9	ABC	3	получат
деца <nsubj проявяват >obj любопитство	деца	проявяват	любопитство	2	2.9	ABC	3	проявяват
джаджи <nsubj съдържали >obj колекция	джаджи	съдържали	колекция	2	2.9	ABC	3	съдържали
доказателства <nsubj разкриват >obj картина	доказателства	разкриват	картина	2	2.9	ABC	3	разкриват
досег <obj осигурява >nsubj фестивал	досег	осигурява	фестивал	2	2.9	ABC	3	осигурява
доставчик <nsubj продава >obj газ	доставчик	продава	газ	2	2.9	ABC	3	продава
дружество <nsubj внесе >obj предложение	дружество	внесе	предложение	2	2.9	ABC	3	внесе
души <nsubj полагат >obj подписи	души	полагат	подписи	2	2.9	ABC	3	полагат
държава <nsubj стана >obj съучастник	държава	стана	съучастник	2	2.9	ABC	3	стана
дъщеричка <nsubj хваща >obj такси	дъщеричка	хваща	такси	2	2.9	ABC	3	хваща
екипи <nsubj оказали >obj съдействие	екипи	оказали	съдействие	2	2.9	ABC	3	оказали
емоции <obj предизвика >nsubj вечер	емоции	предизвика	вечер	2	2.9	ABC	3	предизвика
жена <nsubj търси >obj мъж	жена	търси	мъж	2	2.9	ABC	3	търси
жители <nsubj подали >obj множество	жители	подали	множество	2	2.9	ABC	3	подали
жителите <nsubj имат >obj нужда	жителите	имат	нужда	2	2.9	ABC	3	имат
жителите <nsubj обявили >obj реализацията	жителите	обявили	реализацията	2	2.9	ABC	3	обявили
заболяемост <nsubj засяга >obj хора	заболяемост	засяга	хора	2	2.9	ABC	3	засяга
заведение <nsubj получило >obj фиданки	заведение	получило	фиданки	2	2.9	ABC	3	получило
завод <nsubj започва >obj производството	завод	започва	производството	2	2.9	ABC	3	започва
завод <nsubj пуска >obj бройки	завод	пуска	бройки	2	2.9	ABC	3	пуска
заводът <nsubj произвежда >obj колите	заводът	произвежда	колите	2	2.9	ABC	3	произвежда
законът <nsubj преобразува >obj закони	законът	преобразува	закони	2	2.9	ABC	3	преобразува
заместник-ректорите <nsubj полагат >obj подпис	заместник-ректорите	полагат	подпис	2	2.9	ABC	3	полагат
заповед <nsubj гарантира >obj събирането	заповед	гарантира	събирането	2	2.9	ABC	3	гарантира
избpaници <nsubj нямaт >obj жилищe	избpaници	нямaт	жилищe	2	2.9	ABC	3	нямaт
избиратели <nsubj сервират >obj половината	избиратели	сервират	половината	2	2.9	ABC	3	сервират
избори <nsubj доказали >obj правотата	избори	доказали	правотата	2	2.9	ABC	3	доказали
издание <nsubj привлече >obj ценители	издание	привлече	ценители	2	2.9	ABC	3	привлече
изданието <nsubj отделя >obj място	изданието	отделя	място	2	2.9	ABC	3	отделя
информираността <nsubj привлече >obj съмишленици	информираността	привлече	съмишленици	2	2.9	ABC	3	привлече
кабинет <nsubj отмени >obj наредбата	кабинет	отмени	наредбата	2	2.9	ABC	3	отмени
кадри <obj имат >nsubj партньори	кадри	имат	партньори	2	2.9	ABC	3	имат
кандилото <nsubj бие >obj видове	кандилото	бие	видове	2	2.9	ABC	3	бие
каса <nsubj дописали >obj Закона	каса	дописали	Закона	2	2.9	ABC	3	дописали
кафето <nsubj има >obj вкус	кафето	има	вкус	2	2.9	ABC	3	има
кафето <nsubj увеличава >obj невротрансмитера	кафето	увеличава	невротрансмитера	2	2.9	ABC	3	увеличава
клуб <nsubj има >obj проект	клуб	има	проект	2	2.9	ABC	3	има
клубовете <nsubj загубят >obj лицензите	клубовете	загубят	лицензите	2	2.9	ABC	3	загубят
клубът <nsubj има >obj договор	клубът	има	договор	2	2.9	ABC	3	има
кмет <nsubj заяви >obj амбицията	кмет	заяви	амбицията	2	2.9	ABC	3	заяви
кметицата <nsubj намерят >obj проблеми	кметицата	намерят	проблеми	2	2.9	ABC	3	намерят
кметът <nsubj вдигне >obj данъците	кметът	вдигне	данъците	2	2.9	ABC	3	вдигне
кола <nsubj става >obj хит	кола	става	хит	2	2.9	ABC	3	става
колеги <nsubj поделят >obj задълженията	колеги	поделят	задълженията	2	2.9	ABC	3	поделят
комикът <nsubj впрегнал >obj връзки	комикът	впрегнал	връзки	2	2.9	ABC	3	впрегнал
комисии <nsubj предложат >obj проект	комисии	предложат	проект	2	2.9	ABC	3	предложат
комисията <nsubj регулира >obj цената	комисията	регулира	цената	2	2.9	ABC	3	регулира
комитет <nsubj внесе >obj подписа	комитет	внесе	подписа	2	2.9	ABC	3	внесе
компании <nsubj дават >obj среща	компании	дават	среща	2	2.9	ABC	3	дават
компания <nsubj започна >obj дейността	компания	започна	дейността	2	2.9	ABC	3	започна
крал <nsubj имал >obj правото	крал	имал	правото	2	2.9	ABC	3	имал
кубик <nsubj струва >obj лева	кубик	струва	лева	2	2.9	ABC	3	струва
куриер <nsubj отнесе >obj документите	куриер	отнесе	документите	2	2.9	ABC	3	отнесе
лв. <obj получавали >nsubj членовете	лв.	получавали	членовете	2	2.9	ABC	3	получавали
лекар <nsubj разказаха >obj спомени	лекар	разказаха	спомени	2	2.9	ABC	3	разказаха
лекар <nsubj установил >obj необходимост	лекар	установил	необходимост	2	2.9	ABC	3	установил
лекаря <nsubj погледна >obj майка	лекаря	погледна	майка	2	2.9	ABC	3	погледна
лидерите <nsubj загърбят >obj егото	лидерите	загърбят	егото	2	2.9	ABC	3	загърбят
лидерът <nsubj коментира >obj призива	лидерът	коментира	призива	2	2.9	ABC	3	коментира
лидерът <nsubj съставя >obj правителство	лидерът	съставя	правителство	2	2.9	ABC	3	съставя
линии <nsubj обслужват >obj ул.	линии	обслужват	ул.	2	2.9	ABC	3	обслужват
лицата <nsubj изпълняват >obj критериите	лицата	изпълняват	критериите	2	2.9	ABC	3	изпълняват
лицата <nsubj обсъдили >obj детайли	лицата	обсъдили	детайли	2	2.9	ABC	3	обсъдили
майките <nsubj подписвали >obj декларации	майките	подписвали	декларации	2	2.9	ABC	3	подписвали
маркирането <nsubj обхване >obj част	маркирането	обхване	част	2	2.9	ABC	3	обхване
медиите <nsubj направили >obj опит	медиите	направили	опит	2	2.9	ABC	3	направили
министър <nsubj представи >obj страната	министър	представи	страната	2	2.9	ABC	3	представи
министърът <nsubj обсъжда >obj промени	министърът	обсъжда	промени	2	2.9	ABC	3	обсъжда
младежи <nsubj взели >obj участие	младежи	взели	участие	2	2.9	ABC	3	взели
млн. <obj използват >nsubj оранжерии	млн.	използват	оранжерии	2	2.9	ABC	3	използват
мнозинство <nsubj виждат >obj жена	мнозинство	виждат	жена	2	2.9	ABC	3	виждат
момче <nsubj дръпнало >obj чантата	момче	дръпнало	чантата	2	2.9	ABC	3	дръпнало
музей <nsubj има >obj функция	музей	има	функция	2	2.9	ABC	3	има
музей <nsubj означава >obj среда	музей	означава	среда	2	2.9	ABC	3	означава
мъже <nsubj обикалят >obj пазара	мъже	обикалят	пазара	2	2.9	ABC	3	обикалят
мъже <nsubj проявили >obj симптоми	мъже	проявили	симптоми	2	2.9	ABC	3	проявили
награди <obj взеха >nsubj инспектори	награди	взеха	инспектори	2	2.9	ABC	3	взеха
наемането <nsubj оказва >obj задача	наемането	оказва	задача	2	2.9	ABC	3	оказва
наредба <nsubj произвела >obj споразумение	наредба	произвела	споразумение	2	2.9	ABC	3	произвела
народът <nsubj нарича >obj санитари	народът	нарича	санитари	2	2.9	ABC	3	нарича
община <nsubj предвижда >obj ремонт	община	предвижда	ремонт	2	2.9	ABC	3	предвижда
община <nsubj прецизира >obj обхвата	община	прецизира	обхвата	2	2.9	ABC	3	прецизира
общината <nsubj осигури >obj контейнери	общината	осигури	контейнери	2	2.9	ABC	3	осигури
общините <nsubj имат >obj право	общините	имат	право	2	2.9	ABC	3	имат
