Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
Hundreds <nsubj sent >obj letters	Hundreds	sent	letters	2	1.9	ABC	3	sent
Hạnh <nsubj means >obj action	Hạnh	means	action	2	1.9	ABC	3	means
Indictment <nsubj cites >obj lack	Indictment	cites	lack	2	1.9	ABC	3	cites
Individuals <nsubj develop >obj preference	Individuals	develop	preference	2	1.9	ABC	3	develop
Individuals <nsubj make >obj systems	Individuals	make	systems	2	1.9	ABC	3	make
Innovations <nsubj include >obj conversation	Innovations	include	conversation	2	1.9	ABC	3	include
Instrumentals <nsubj contains >obj song	Instrumentals	contains	song	2	1.9	ABC	3	contains
K <nsubj has >obj characteristic	K	has	characteristic	2	1.9	ABC	3	has
Kakiat <nsubj means >obj neck	Kakiat	means	neck	2	1.9	ABC	3	means
Landscapes <nsubj make >obj rest	Landscapes	make	rest	2	1.9	ABC	3	make
Learners <nsubj appreciate >obj opportunity	Learners	appreciate	opportunity	2	1.9	ABC	3	appreciate
Learners <nsubj enjoy >obj challenge	Learners	enjoy	challenge	2	1.9	ABC	3	enjoy
Links <nsubj ran >obj version	Links	ran	version	2	1.9	ABC	3	ran
MLAs <nsubj requested >obj inquiry	MLAs	requested	inquiry	2	1.9	ABC	3	requested
Marijuana <nsubj alter >obj sense	Marijuana	alter	sense	2	1.9	ABC	3	alter
Medications <nsubj include >obj fluids	Medications	include	fluids	2	1.9	ABC	3	include
Members <nsubj submitted >obj question	Members	submitted	question	2	1.9	ABC	3	submitted
Men <nsubj experience >obj pain	Men	experience	pain	2	1.9	ABC	3	experience
Mind <nsubj Defeat >obj Time	Mind	Defeat	Time	2	1.9	ABC	3	Defeat
Model <nsubj covers >obj models	Model	covers	models	2	1.9	ABC	3	covers
Music <nsubj employs >obj combination	Music	employs	combination	2	1.9	ABC	3	employs
NDISwrapper <nsubj enables >obj system	NDISwrapper	enables	system	2	1.9	ABC	3	enables
NDISwrapper <nsubj requires >obj .inf	NDISwrapper	requires	.inf	2	1.9	ABC	3	requires
Nomos <nsubj means >obj law	Nomos	means	law	2	1.9	ABC	3	means
None <nsubj matches >obj meaning	None	matches	meaning	2	1.9	ABC	3	matches
None <nsubj winning >obj seasons	None	winning	seasons	2	1.9	ABC	3	winning
Observations <nsubj showed >obj results	Observations	showed	results	2	1.9	ABC	3	showed
Obstacles <nsubj include >obj lack	Obstacles	include	lack	2	1.9	ABC	3	include
Officers <nsubj issued >obj gas	Officers	issued	gas	2	1.9	ABC	3	issued
Organisations <nsubj urged >obj governments	Organisations	urged	governments	2	1.9	ABC	3	urged
Others <nsubj include >obj prolongation	Others	include	prolongation	2	1.9	ABC	3	include
P1 <nsubj has >obj frequency	P1	has	frequency	2	1.9	ABC	3	has
PCL <nsubj keeps >obj tibia	PCL	keeps	tibia	2	1.9	ABC	3	keeps
Parents <nsubj given >obj warning	Parents	given	warning	2	1.9	ABC	3	given
Parents <nsubj given >obj years	Parents	given	years	2	1.9	ABC	3	given
Passengers <nsubj board >obj steamers	Passengers	board	steamers	2	1.9	ABC	3	board
People <nsubj display >obj range	People	display	range	2	1.9	ABC	3	display
People <nsubj voiced >obj complaints	People	voiced	complaints	2	1.9	ABC	3	voiced
Peoples <nsubj built >obj villages	Peoples	built	villages	2	1.9	ABC	3	built
Persons <nsubj instructed >obj users	Persons	instructed	users	2	1.9	ABC	3	instructed
Places <nsubj get >obj loans	Places	get	loans	2	1.9	ABC	3	get
Players <nsubj brought >obj gloves	Players	brought	gloves	2	1.9	ABC	3	brought
Players <nsubj earn >obj bounty	Players	earn	bounty	2	1.9	ABC	3	earn
Players <nsubj hold >obj nationality	Players	hold	nationality	2	1.9	ABC	3	hold
Players <nsubj place >obj trees	Players	place	trees	2	1.9	ABC	3	place
Players <nsubj set >obj challenges	Players	set	challenges	2	1.9	ABC	3	set
Players <nsubj target >obj opponents	Players	target	opponents	2	1.9	ABC	3	target
Points <nsubj assigns >obj values	Points	assigns	values	2	1.9	ABC	3	assigns
Police <nsubj searched >obj area	Police	searched	area	2	1.9	ABC	3	searched
Politicians <nsubj cited >obj concerns	Politicians	cited	concerns	2	1.9	ABC	3	cited
Poorna <nsubj yield >obj positions	Poorna	yield	positions	2	1.9	ABC	3	yield
Prank <nsubj involved >obj trick	Prank	involved	trick	2	1.9	ABC	3	involved
Prosecutors <nsubj cut >obj deal	Prosecutors	cut	deal	2	1.9	ABC	3	cut
Pupils <nsubj have >obj lessons	Pupils	have	lessons	2	1.9	ABC	3	have
Quinolones <nsubj enhance >obj effects	Quinolones	enhance	effects	2	1.9	ABC	3	enhance
Raga <nsubj have >obj no.	Raga	have	no.	2	1.9	ABC	3	have
Recording <nsubj took >obj place	Recording	took	place	2	1.9	ABC	3	took
Residents <nsubj pay >obj taxes	Residents	pay	taxes	2	1.9	ABC	3	pay
Revue <nsubj produced >obj seasons	Revue	produced	seasons	2	1.9	ABC	3	produced
Scholars <nsubj estimate >obj toll	Scholars	estimate	toll	2	1.9	ABC	3	estimate
Science <nsubj Meets >obj Spirit	Science	Meets	Spirit	2	1.9	ABC	3	Meets
Scores <nsubj list >obj tally	Scores	list	tally	2	1.9	ABC	3	list
Section <nsubj has >obj paragraphs	Section	has	paragraphs	2	1.9	ABC	3	has
Servants <nsubj Telling >obj Stories	Servants	Telling	Stories	2	1.9	ABC	3	Telling
Settlers <nsubj allocated >obj tenancies	Settlers	allocated	tenancies	2	1.9	ABC	3	allocated
Shrutis <nsubj attain >obj status	Shrutis	attain	status	2	1.9	ABC	3	attain
Steel rings <nsubj enable >obj ropes	Steel rings	enable	ropes	2	1.9	ABC	3	enable
Stems <nsubj have >obj lesions	Stems	have	lesions	2	1.9	ABC	3	have
Street <nsubj bears >obj name	Street	bears	name	2	1.9	ABC	3	bears
Studies <nsubj found >obj mortality	Studies	found	mortality	2	1.9	ABC	3	found
Studies <nsubj indicated >obj levels	Studies	indicated	levels	2	1.9	ABC	3	indicated
Suggestions <nsubj include >obj relation	Suggestions	include	relation	2	1.9	ABC	3	include
Summers <nsubj bring >obj temperatures	Summers	bring	temperatures	2	1.9	ABC	3	bring
Table <nsubj shows >obj Nomenclature	Table	shows	Nomenclature	2	1.9	ABC	3	shows
Table <nsubj shows >obj frequency	Table	shows	frequency	2	1.9	ABC	3	shows
Table <nsubj shows >obj nomenclature	Table	shows	nomenclature	2	1.9	ABC	3	shows
Teevra <nsubj means >obj volume	Teevra	means	volume	2	1.9	ABC	3	means
Tenants <nsubj planted >obj cotton	Tenants	planted	cotton	2	1.9	ABC	3	planted
Thoroughbreds <nsubj trace >obj coat	Thoroughbreds	trace	coat	2	1.9	ABC	3	trace
Title <nsubj prohibited >obj discrimination	Title	prohibited	discrimination	2	1.9	ABC	3	prohibited
Transportation <nsubj offers >obj service	Transportation	offers	service	2	1.9	ABC	3	offers
Treatment <nsubj includes >obj emptying	Treatment	includes	emptying	2	1.9	ABC	3	includes
Units <nsubj advanced >obj km	Units	advanced	km	2	1.9	ABC	3	advanced
Units <nsubj crossed >obj border	Units	crossed	border	2	1.9	ABC	3	crossed
Ventilation <nsubj includes >obj ports	Ventilation	includes	ports	2	1.9	ABC	3	includes
Volleyball <nsubj Won >obj championship	Volleyball	Won	championship	2	1.9	ABC	3	Won
Volume <nsubj features >obj episodes	Volume	features	episodes	2	1.9	ABC	3	features
Vögel <nsubj Zahmmachung <obj schaffen	Vögel	Zahmmachung	schaffen	2	1.9	ABC	3	schaffen
Wagons <nsubj have >obj walls	Wagons	have	walls	2	1.9	ABC	3	have
Women <nsubj Hold >obj Ground	Women	Hold	Ground	2	1.9	ABC	3	Hold
Women <nsubj Hold >obj center	Women	Hold	center	2	1.9	ABC	3	Hold
Women <nsubj Want >obj 心	Women	Want	心	2	1.9	ABC	3	Want
Women <nsubj received >obj reviews	Women	received	reviews	2	1.9	ABC	3	received
Wood <nsubj developed >obj way	Wood	developed	way	2	1.9	ABC	3	developed
Works <nsubj published >obj edition	Works	published	edition	2	1.9	ABC	3	published
World <nsubj Turns >obj characters	World	Turns	characters	2	1.9	ABC	3	Turns
academics <nsubj joined >obj rappers	academics	joined	rappers	2	1.9	ABC	3	joined
accessories <nsubj have >obj code	accessories	have	code	2	1.9	ABC	3	have
accessories <nsubj include >obj hardware	accessories	include	hardware	2	1.9	ABC	3	include
accessories <nsubj include >obj tools	accessories	include	tools	2	1.9	ABC	3	include
acclaim <nsubj encouraged >obj rappers	acclaim	encouraged	rappers	2	1.9	ABC	3	encouraged
account <nsubj shared >obj images	account	shared	images	2	1.9	ABC	3	shared
accounts <nsubj acquire >obj part	accounts	acquire	part	2	1.9	ABC	3	acquire
achievements <nsubj earned >obj position	achievements	earned	position	2	1.9	ABC	3	earned
act <nsubj places >obj burden	act	places	burden	2	1.9	ABC	3	places
acting <nsubj allow >obj fun	acting	allow	fun	2	1.9	ABC	3	allow
actions <nsubj facilitated >obj liberation	actions	facilitated	liberation	2	1.9	ABC	3	facilitated
activity <nsubj covered >obj plano	activity	covered	plano	2	1.9	ABC	3	covered
activity <nsubj includes >obj CDs	activity	includes	CDs	2	1.9	ABC	3	includes
actor <nsubj described >obj nature	actor	described	nature	2	1.9	ABC	3	described
ad <nsubj busts >obj barrier	ad	busts	barrier	2	1.9	ABC	3	busts
addition <nsubj doubled >obj size	addition	doubled	size	2	1.9	ABC	3	doubled
addition <nsubj provided >obj improvement	addition	provided	improvement	2	1.9	ABC	3	provided
addition <nsubj require >obj construction	addition	require	construction	2	1.9	ABC	3	require
administration <nsubj engaged >obj firm	administration	engaged	firm	2	1.9	ABC	3	engaged
administration <nsubj increase >obj risk	administration	increase	risk	2	1.9	ABC	3	increase
advancing <nsubj scoured >obj landscape	advancing	scoured	landscape	2	1.9	ABC	3	scoured
advertisement <nsubj uses >obj line	advertisement	uses	line	2	1.9	ABC	3	uses
advisor <nsubj advised >obj king	advisor	advised	king	2	1.9	ABC	3	advised
advisor <nsubj exhumed >obj corpse	advisor	exhumed	corpse	2	1.9	ABC	3	exhumed
agency <nsubj won >obj award	agency	won	award	2	1.9	ABC	3	won
agent <nsubj dismisses >obj idea	agent	dismisses	idea	2	1.9	ABC	3	dismisses
agents <nsubj mask >obj symptoms	agents	mask	symptoms	2	1.9	ABC	3	mask
agreement <nsubj drew >obj ire	agreement	drew	ire	2	1.9	ABC	3	drew
aircraft <nsubj has >obj weight	aircraft	has	weight	2	1.9	ABC	3	has
airline <nsubj commenced >obj flights	airline	commenced	flights	2	1.9	ABC	3	commenced
album <nsubj began >obj subgenre	album	began	subgenre	2	1.9	ABC	3	began
album <nsubj broke >obj ground	album	broke	ground	2	1.9	ABC	3	broke
album <nsubj contains >obj songs	album	contains	songs	2	1.9	ABC	3	contains
album <nsubj entered >obj stage	album	entered	stage	2	1.9	ABC	3	entered
album <nsubj established >obj dominance	album	established	dominance	2	1.9	ABC	3	established
album <nsubj featured >obj artists	album	featured	artists	2	1.9	ABC	3	featured
album <nsubj foreshadowed >obj dominance	album	foreshadowed	dominance	2	1.9	ABC	3	foreshadowed
album <nsubj had >obj singles	album	had	singles	2	1.9	ABC	3	had
album <nsubj lacks >obj thinking	album	lacks	thinking	2	1.9	ABC	3	lacks
album <nsubj reflects >obj challenges	album	reflects	challenges	2	1.9	ABC	3	reflects
album <nsubj represented >obj honesty	album	represented	honesty	2	1.9	ABC	3	represented
album <nsubj saw >obj success	album	saw	success	2	1.9	ABC	3	saw
album <nsubj showcased >obj stable	album	showcased	stable	2	1.9	ABC	3	showcased
albums <nsubj brought >obj genre	albums	brought	genre	2	1.9	ABC	3	brought
albums <nsubj had >obj success	albums	had	success	2	1.9	ABC	3	had
alien <nsubj dupes >obj crew	alien	dupes	crew	2	1.9	ABC	3	dupes
alignment <nsubj oversaw >obj reunification	alignment	oversaw	reunification	2	1.9	ABC	3	oversaw
allegations <nsubj support >obj finding	allegations	support	finding	2	1.9	ABC	3	support
alliance <nsubj allows >obj collaboration	alliance	allows	collaboration	2	1.9	ABC	3	allows
alumnus <nsubj producing >obj series	alumnus	producing	series	2	1.9	ABC	3	producing
amount <nsubj uses >obj dimensions	amount	uses	dimensions	2	1.9	ABC	3	uses
amphitheatre <nsubj furnished >obj materials	amphitheatre	furnished	materials	2	1.9	ABC	3	furnished
analysis <nsubj disguises >obj problems	analysis	disguises	problems	2	1.9	ABC	3	disguises
analysis <nsubj gave >obj period	analysis	gave	period	2	1.9	ABC	3	gave
analysis <nsubj gives >obj values	analysis	gives	values	2	1.9	ABC	3	gives
analysis <nsubj identified >obj variants	analysis	identified	variants	2	1.9	ABC	3	identified
analysis <nsubj revealed >obj structure	analysis	revealed	structure	2	1.9	ABC	3	revealed
ancestry <nsubj included >obj notables	ancestry	included	notables	2	1.9	ABC	3	included
animal <nsubj tenses >obj muscles	animal	tenses	muscles	2	1.9	ABC	3	tenses
animals <nsubj spotted >obj player	animals	spotted	player	2	1.9	ABC	3	spotted
appeal <nsubj upheld >obj decision	appeal	upheld	decision	2	1.9	ABC	3	upheld
application <nsubj calls >obj device	application	calls	device	2	1.9	ABC	3	calls
application <nsubj calls >obj subsystem	application	calls	subsystem	2	1.9	ABC	3	calls
application <nsubj send >obj request	application	send	request	2	1.9	ABC	3	send
appraisal <nsubj analyzes >obj abilities	appraisal	analyzes	abilities	2	1.9	ABC	3	analyzes
approach <nsubj encouraged >obj regrowth	approach	encouraged	regrowth	2	1.9	ABC	3	encouraged
approval <nsubj encompassed >obj indications	approval	encompassed	indications	2	1.9	ABC	3	encompassed
aqueduct <nsubj crosses >obj valleys	aqueduct	crosses	valleys	2	1.9	ABC	3	crosses
area <nsubj attracted >obj artists	area	attracted	artists	2	1.9	ABC	3	attracted
area <nsubj contains >obj system	area	contains	system	2	1.9	ABC	3	contains
area <nsubj hosted >obj settlers	area	hosted	settlers	2	1.9	ABC	3	hosted
arena <nsubj hosted >obj basketball	arena	hosted	basketball	2	1.9	ABC	3	hosted
arena <nsubj hosts >obj concerts	arena	hosts	concerts	2	1.9	ABC	3	hosts
army <nsubj began >obj retreat	army	began	retreat	2	1.9	ABC	3	began
army <nsubj brought >obj troops	army	brought	troops	2	1.9	ABC	3	brought
army <nsubj conducted >obj operations	army	conducted	operations	2	1.9	ABC	3	conducted
army <nsubj defeated >obj army	army	defeated	army	2	1.9	ABC	3	defeated
army <nsubj liberated >obj towns	army	liberated	towns	2	1.9	ABC	3	liberated
army <nsubj lost >obj confidence	army	lost	confidence	2	1.9	ABC	3	lost
army <nsubj suffer >obj casualties	army	suffer	casualties	2	1.9	ABC	3	suffer
army <nsubj suffered >obj losses	army	suffered	losses	2	1.9	ABC	3	suffered
army <nsubj took >obj control	army	took	control	2	1.9	ABC	3	took
army <nsubj took >obj positions	army	took	positions	2	1.9	ABC	3	took
arrival <nsubj paralleled >obj movement	arrival	paralleled	movement	2	1.9	ABC	3	paralleled
art <nsubj expresses >obj concepts	art	expresses	concepts	2	1.9	ABC	3	expresses
art <nsubj used >obj lettering	art	used	lettering	2	1.9	ABC	3	used
artillery <nsubj took >obj position	artillery	took	position	2	1.9	ABC	3	took
artist <nsubj learn >obj importance	artist	learn	importance	2	1.9	ABC	3	learn
artist <nsubj reach >obj success	artist	reach	success	2	1.9	ABC	3	reach
artist <nsubj wrote >obj poetry	artist	wrote	poetry	2	1.9	ABC	3	wrote
artistes <nsubj intoned >obj swara	artistes	intoned	swara	2	1.9	ABC	3	intoned
artists <nsubj taken >obj residence	artists	taken	residence	2	1.9	ABC	3	taken
artists <nsubj took >obj break	artists	took	break	2	1.9	ABC	3	took
artists <nsubj use >obj materials	artists	use	materials	2	1.9	ABC	3	use
artwork <nsubj showcases >obj figures	artwork	showcases	figures	2	1.9	ABC	3	showcases
assassin <nsubj fired >obj shots	assassin	fired	shots	2	1.9	ABC	3	fired
assembly <nsubj exercises >obj powers	assembly	exercises	powers	2	1.9	ABC	3	exercises
association <nsubj serves >obj schools	association	serves	schools	2	1.9	ABC	3	serves
assumption <nsubj need >obj evidence	assumption	need	evidence	2	1.9	ABC	3	need
attack <nsubj received >obj attention	attack	received	attention	2	1.9	ABC	3	received
attackers <nsubj used >obj sticks	attackers	used	sticks	2	1.9	ABC	3	used
attacks <nsubj earned >obj warrant	attacks	earned	warrant	2	1.9	ABC	3	earned
attacks <nsubj gave >obj nickname	attacks	gave	nickname	2	1.9	ABC	3	gave
attitude <nsubj increased >obj tensions	attitude	increased	tensions	2	1.9	ABC	3	increased
author <nsubj called >obj peaks	author	called	peaks	2	1.9	ABC	3	called
author <nsubj spent >obj number	author	spent	number	2	1.9	ABC	3	spent
authorities <nsubj allowed >obj students	authorities	allowed	students	2	1.9	ABC	3	allowed
authorities <nsubj assigned >obj police	authorities	assigned	police	2	1.9	ABC	3	assigned
authorities <nsubj cut >obj power	authorities	cut	power	2	1.9	ABC	3	cut
authorities <nsubj ignored >obj complaints	authorities	ignored	complaints	2	1.9	ABC	3	ignored
back <nsubj has >obj jacks	back	has	jacks	2	1.9	ABC	3	has
balance <nsubj determines >obj consequences	balance	determines	consequences	2	1.9	ABC	3	determines
ball <nsubj hit >obj woman	ball	hit	woman	2	1.9	ABC	3	hit
band <nsubj began >obj rehearsals	band	began	rehearsals	2	1.9	ABC	3	began
band <nsubj chose >obj tunes	band	chose	tunes	2	1.9	ABC	3	chose
band <nsubj commenced >obj work	band	commenced	work	2	1.9	ABC	3	commenced
band <nsubj covered >obj song	band	covered	song	2	1.9	ABC	3	covered
band <nsubj dedicates >obj time	band	dedicates	time	2	1.9	ABC	3	dedicates
