Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
People <nsubj grow >obj beet	People	grow	beet	2	1.9	ABC	3	grow
People <nsubj inhabited >obj territory	People	inhabited	territory	2	1.9	ABC	3	inhabited
People <nsubj need >obj information	People	need	information	2	1.9	ABC	3	need
People <nsubj sensed >obj quake	People	sensed	quake	2	1.9	ABC	3	sensed
Person <nsubj sends >obj email	Person	sends	email	2	1.9	ABC	3	sends
Phones <nsubj undergone >obj changes	Phones	undergone	changes	2	1.9	ABC	3	undergone
Police <nsubj entered >obj arcade	Police	entered	arcade	2	1.9	ABC	3	entered
Practices <nsubj give >obj advantage	Practices	give	advantage	2	1.9	ABC	3	give
Properties <nsubj display >obj name	Properties	display	name	2	1.9	ABC	3	display
Properties <nsubj display >obj names	Properties	display	names	2	1.9	ABC	3	display
Protagonists <nsubj Take >obj Time	Protagonists	Take	Time	2	1.9	ABC	3	Take
Quintessence <nsubj released >obj discs	Quintessence	released	discs	2	1.9	ABC	3	released
Race <nsubj took >obj place	Race	took	place	2	1.9	ABC	3	took
Races <nsubj characterised >obj running	Races	characterised	running	2	1.9	ABC	3	characterised
Races <nsubj indicate >obj position	Races	indicate	position	2	1.9	ABC	3	indicate
Rapper <nsubj joined >obj duo	Rapper	joined	duo	2	1.9	ABC	3	joined
Recordings <nsubj include >obj motets	Recordings	include	motets	2	1.9	ABC	3	include
References <nsubj pervade >obj accounts	References	pervade	accounts	2	1.9	ABC	3	pervade
Representatives <nsubj signed >obj treaties	Representatives	signed	treaties	2	1.9	ABC	3	signed
Reviews <nsubj received >obj reviews	Reviews	received	reviews	2	1.9	ABC	3	received
Runners <nsubj start >obj race	Runners	start	race	2	1.9	ABC	3	start
SS <nsubj removed >obj evidence	SS	removed	evidence	2	1.9	ABC	3	removed
Schools <nsubj characterised >obj life	Schools	characterised	life	2	1.9	ABC	3	characterised
Scores <nsubj list >obj tally	Scores	list	tally	2	1.9	ABC	3	list
Section <nsubj defines >obj Buyer	Section	defines	Buyer	2	1.9	ABC	3	defines
Section <nsubj exempts >obj Military	Section	exempts	Military	2	1.9	ABC	3	exempts
Service <nsubj handles >obj complaints	Service	handles	complaints	2	1.9	ABC	3	handles
Shell <nsubj reach >obj diameter	Shell	reach	diameter	2	1.9	ABC	3	reach
Signs <nsubj include >obj lesions	Signs	include	lesions	2	1.9	ABC	3	include
Society <nsubj has >obj offices	Society	has	offices	2	1.9	ABC	3	has
Society <nsubj has >obj purpose	Society	has	purpose	2	1.9	ABC	3	has
Speaker <nsubj received >obj salary	Speaker	received	salary	2	1.9	ABC	3	received
Stations <nsubj collected >obj money	Stations	collected	money	2	1.9	ABC	3	collected
Students <nsubj Get >obj Opportunity	Students	Get	Opportunity	2	1.9	ABC	3	Get
Teams <nsubj earn >obj points	Teams	earn	points	2	1.9	ABC	3	earn
Teams <nsubj play >obj teams	Teams	play	teams	2	1.9	ABC	3	play
Themes <nsubj include >obj mindedness	Themes	include	mindedness	2	1.9	ABC	3	include
Tipping <nsubj holds >obj distinction	Tipping	holds	distinction	2	1.9	ABC	3	holds
Track <nsubj bears >obj similarity	Track	bears	similarity	2	1.9	ABC	3	bears
Track <nsubj has >obj license	Track	has	license	2	1.9	ABC	3	has
Training <nsubj take >obj place	Training	take	place	2	1.9	ABC	3	take
Traits <nsubj included >obj shape	Traits	included	shape	2	1.9	ABC	3	included
Trustees <nsubj pursuing >obj suit	Trustees	pursuing	suit	2	1.9	ABC	3	pursuing
Tubers <nsubj caused >obj damage	Tubers	caused	damage	2	1.9	ABC	3	caused
Tweens <nsubj post >obj comments	Tweens	post	comments	2	1.9	ABC	3	post
Types <nsubj include >obj Fi	Types	include	Fi	2	1.9	ABC	3	include
Union <nsubj provide >obj Home	Union	provide	Home	2	1.9	ABC	3	provide
Variants <nsubj include >obj berlin	Variants	include	berlin	2	1.9	ABC	3	include
Varieties <nsubj incorporate >obj forms	Varieties	incorporate	forms	2	1.9	ABC	3	incorporate
Villagers <nsubj change >obj temperament	Villagers	change	temperament	2	1.9	ABC	3	change
Violence <nsubj begets >obj violence	Violence	begets	violence	2	1.9	ABC	3	begets
Violence <nsubj includes >obj violence	Violence	includes	violence	2	1.9	ABC	3	includes
W <nsubj represents >obj difference	W	represents	difference	2	1.9	ABC	3	represents
War <nsubj continued >obj rage	War	continued	rage	2	1.9	ABC	3	continued
War <nsubj continued >obj to	War	continued	to	2	1.9	ABC	3	continued
Windows <nsubj suffered >obj damage	Windows	suffered	damage	2	1.9	ABC	3	suffered
Women <nsubj dominated >obj professions	Women	dominated	professions	2	1.9	ABC	3	dominated
Women <nsubj exhibit >obj rates	Women	exhibit	rates	2	1.9	ABC	3	exhibit
Women <nsubj experience >obj disparity	Women	experience	disparity	2	1.9	ABC	3	experience
Women <nsubj experience >obj rates	Women	experience	rates	2	1.9	ABC	3	experience
Women <nsubj face >obj rates	Women	face	rates	2	1.9	ABC	3	face
Women <nsubj given >obj rights	Women	given	rights	2	1.9	ABC	3	given
Women <nsubj had >obj rates	Women	had	rates	2	1.9	ABC	3	had
Women <nsubj have >obj knowledge	Women	have	knowledge	2	1.9	ABC	3	have
Works <nsubj include >obj works	Works	include	works	2	1.9	ABC	3	include
Wrestlers <nsubj portrayed >obj gimmick	Wrestlers	portrayed	gimmick	2	1.9	ABC	3	portrayed
abbey <nsubj has >obj cloisters	abbey	has	cloisters	2	1.9	ABC	3	has
abbey <nsubj houses >obj gallery	abbey	houses	gallery	2	1.9	ABC	3	houses
abbey <nsubj increased >obj power	abbey	increased	power	2	1.9	ABC	3	increased
ability <nsubj caught >obj eye	ability	caught	eye	2	1.9	ABC	3	caught
acceptance <nsubj prompted >obj re-evaluation	acceptance	prompted	re-evaluation	2	1.9	ABC	3	prompted
access <nsubj shown >obj improvement	access	shown	improvement	2	1.9	ABC	3	shown
account <nsubj mentions >obj construction	account	mentions	construction	2	1.9	ABC	3	mentions
acid <nsubj cause >obj discomfort	acid	cause	discomfort	2	1.9	ABC	3	cause
act <nsubj condones >obj forms	act	condones	forms	2	1.9	ABC	3	condones
act <nsubj draw >obj wrath	act	draw	wrath	2	1.9	ABC	3	draw
act <nsubj infuriates >obj brothers	act	infuriates	brothers	2	1.9	ABC	3	infuriates
act <nsubj wins >obj competition	act	wins	competition	2	1.9	ABC	3	wins
activities <nsubj foster >obj development	activities	foster	development	2	1.9	ABC	3	foster
activities <nsubj include >obj speech	activities	include	speech	2	1.9	ABC	3	include
actor <nsubj portray >obj figures	actor	portray	figures	2	1.9	ABC	3	portray
acts <nsubj mentioned >obj group	acts	mentioned	group	2	1.9	ABC	3	mentioned
additions <nsubj include >obj creation	additions	include	creation	2	1.9	ABC	3	include
address <nsubj taken >obj place	address	taken	place	2	1.9	ABC	3	taken
adherence <nsubj elevate >obj believers	adherence	elevate	believers	2	1.9	ABC	3	elevate
administration <nsubj carried >obj projects	administration	carried	projects	2	1.9	ABC	3	carried
administration <nsubj finished >obj retreating	administration	finished	retreating	2	1.9	ABC	3	finished
adoption <nsubj moved >obj prime meridian	adoption	moved	prime meridian	2	1.9	ABC	3	moved
adult <nsubj survived >obj destruction	adult	survived	destruction	2	1.9	ABC	3	survived
adventure <nsubj had >obj results	adventure	had	results	2	1.9	ABC	3	had
advice <nsubj sums >obj casual	advice	sums	casual	2	1.9	ABC	3	sums
advisers <nsubj trained >obj forces	advisers	trained	forces	2	1.9	ABC	3	trained
agency <nsubj completed >obj review	agency	completed	review	2	1.9	ABC	3	completed
agency <nsubj use >obj authority	agency	use	authority	2	1.9	ABC	3	use
agent <nsubj sees >obj fields	agent	sees	fields	2	1.9	ABC	3	sees
agreement <nsubj lifted >obj suspension	agreement	lifted	suspension	2	1.9	ABC	3	lifted
agreement <nsubj provided >obj foundation	agreement	provided	foundation	2	1.9	ABC	3	provided
airport <nsubj had >obj boardings	airport	had	boardings	2	1.9	ABC	3	had
airport <nsubj had >obj operations	airport	had	operations	2	1.9	ABC	3	had
album <nsubj boasts >obj list	album	boasts	list	2	1.9	ABC	3	boasts
album <nsubj contained >obj songs	album	contained	songs	2	1.9	ABC	3	contained
album <nsubj contains >obj images	album	contains	images	2	1.9	ABC	3	contains
album <nsubj covers >obj range	album	covers	range	2	1.9	ABC	3	covers
album <nsubj divided >obj time	album	divided	time	2	1.9	ABC	3	divided
album <nsubj earned >obj attention	album	earned	attention	2	1.9	ABC	3	earned
album <nsubj embodied >obj type	album	embodied	type	2	1.9	ABC	3	embodied
album <nsubj featured >obj collaborations	album	featured	collaborations	2	1.9	ABC	3	featured
album <nsubj features >obj matter	album	features	matter	2	1.9	ABC	3	features
album <nsubj finds >obj band	album	finds	band	2	1.9	ABC	3	finds
album <nsubj gained >obj edge	album	gained	edge	2	1.9	ABC	3	gained
album <nsubj generated >obj interest	album	generated	interest	2	1.9	ABC	3	generated
album <nsubj had >obj release	album	had	release	2	1.9	ABC	3	had
album <nsubj had >obj single	album	had	single	2	1.9	ABC	3	had
album <nsubj included >obj songs	album	included	songs	2	1.9	ABC	3	included
album <nsubj needed >obj songs	album	needed	songs	2	1.9	ABC	3	needed
album <nsubj received >obj rating	album	received	rating	2	1.9	ABC	3	received
album <nsubj received >obj score	album	received	score	2	1.9	ABC	3	received
album <nsubj redefine >obj sound	album	redefine	sound	2	1.9	ABC	3	redefine
album <nsubj shows >obj variation	album	shows	variation	2	1.9	ABC	3	shows
album <nsubj spawn >obj singles	album	spawn	singles	2	1.9	ABC	3	spawn
album <nsubj takes >obj name	album	takes	name	2	1.9	ABC	3	takes
album <nsubj used >obj punch	album	used	punch	2	1.9	ABC	3	used
albums <nsubj combined >obj rock	albums	combined	rock	2	1.9	ABC	3	combined
altar <nsubj contains >obj relics	altar	contains	relics	2	1.9	ABC	3	contains
alternative <nsubj laid >obj staff	alternative	laid	staff	2	1.9	ABC	3	laid
alternative <nsubj means >obj inflation	alternative	means	inflation	2	1.9	ABC	3	means
amendment <nsubj exempts >obj felons	amendment	exempts	felons	2	1.9	ABC	3	exempts
amplifier <nsubj accommodate >obj signals	amplifier	accommodate	signals	2	1.9	ABC	3	accommodate
amplifier <nsubj achieves >obj level	amplifier	achieves	level	2	1.9	ABC	3	achieves
amplifier <nsubj producing >obj power	amplifier	producing	power	2	1.9	ABC	3	producing
analyses <nsubj shown >obj connection	analyses	shown	connection	2	1.9	ABC	3	shown
analysis <nsubj inform >obj interventions	analysis	inform	interventions	2	1.9	ABC	3	inform
analysis <nsubj rendered >obj period	analysis	rendered	period	2	1.9	ABC	3	rendered
anarchy <nsubj eliminated >obj gains	anarchy	eliminated	gains	2	1.9	ABC	3	eliminated
anatomy <nsubj affects >obj system	anatomy	affects	system	2	1.9	ABC	3	affects
ancestry <nsubj play >obj part	ancestry	play	part	2	1.9	ABC	3	play
anime <nsubj make >obj debut	anime	make	debut	2	1.9	ABC	3	make
anniversary <nsubj included >obj parade	anniversary	included	parade	2	1.9	ABC	3	included
anthropologists <nsubj explained >obj ability	anthropologists	explained	ability	2	1.9	ABC	3	explained
anthropologists <nsubj interpreted >obj bone	anthropologists	interpreted	bone	2	1.9	ABC	3	interpreted
appointment <nsubj followed >obj search	appointment	followed	search	2	1.9	ABC	3	followed
archaeologists <nsubj unearthed >obj tunnel	archaeologists	unearthed	tunnel	2	1.9	ABC	3	unearthed
architecture <nsubj shows >obj influences	architecture	shows	influences	2	1.9	ABC	3	shows
archives <nsubj contained >obj cases	archives	contained	cases	2	1.9	ABC	3	contained
area <nsubj features >obj design	area	features	design	2	1.9	ABC	3	features
area <nsubj generates >obj tons	area	generates	tons	2	1.9	ABC	3	generates
area <nsubj has >obj link	area	has	link	2	1.9	ABC	3	has
area <nsubj included >obj house	area	included	house	2	1.9	ABC	3	included
area <nsubj took >obj name	area	took	name	2	1.9	ABC	3	took
areas <nsubj comprise >obj track	areas	comprise	track	2	1.9	ABC	3	comprise
areas <nsubj explain >obj history	areas	explain	history	2	1.9	ABC	3	explain
areas <nsubj include >obj area	areas	include	area	2	1.9	ABC	3	include
arenas <nsubj bear >obj similarities	arenas	bear	similarities	2	1.9	ABC	3	bear
armies <nsubj suffered >obj number	armies	suffered	number	2	1.9	ABC	3	suffered
army <nsubj blown >obj bridges	army	blown	bridges	2	1.9	ABC	3	blown
art <nsubj uses >obj design	art	uses	design	2	1.9	ABC	3	uses
articles <nsubj contained >obj woodcuts	articles	contained	woodcuts	2	1.9	ABC	3	contained
artists <nsubj give >obj performance	artists	give	performance	2	1.9	ABC	3	give
artists <nsubj recorded >obj song	artists	recorded	song	2	1.9	ABC	3	recorded
assemblages <nsubj indicate >obj mix	assemblages	indicate	mix	2	1.9	ABC	3	indicate
assembly <nsubj declared >obj independence	assembly	declared	independence	2	1.9	ABC	3	declared
assertion <nsubj lends >obj coherence	assertion	lends	coherence	2	1.9	ABC	3	lends
assessments <nsubj utilise >obj comparisons	assessments	utilise	comparisons	2	1.9	ABC	3	utilise
assets <nsubj included >obj services	assets	included	services	2	1.9	ABC	3	included
associations <nsubj gave >obj advantage	associations	gave	advantage	2	1.9	ABC	3	gave
associations <nsubj organise >obj lists	associations	organise	lists	2	1.9	ABC	3	organise
asteroid <nsubj has >obj albedo	asteroid	has	albedo	2	1.9	ABC	3	has
athlete <nsubj clear >obj body	athlete	clear	body	2	1.9	ABC	3	clear
athlete <nsubj commence >obj motion	athlete	commence	motion	2	1.9	ABC	3	commence
athlete <nsubj disturbs >obj athletes	athlete	disturbs	athletes	2	1.9	ABC	3	disturbs
athlete <nsubj invented >obj javelin	athlete	invented	javelin	2	1.9	ABC	3	invented
athlete <nsubj leaves >obj lane	athlete	leaves	lane	2	1.9	ABC	3	leaves
athlete <nsubj run >obj race	athlete	run	race	2	1.9	ABC	3	run
athlete <nsubj touch >obj line	athlete	touch	line	2	1.9	ABC	3	touch
athletes <nsubj exchange >obj baton	athletes	exchange	baton	2	1.9	ABC	3	exchange
athletes <nsubj have >obj disadvantage	athletes	have	disadvantage	2	1.9	ABC	3	have
athletes <nsubj have >obj stride	athletes	have	stride	2	1.9	ABC	3	have
athletes <nsubj have >obj systems	athletes	have	systems	2	1.9	ABC	3	have
athletes <nsubj move >obj hands	athletes	move	hands	2	1.9	ABC	3	move
athletes <nsubj start >obj distance	athletes	start	distance	2	1.9	ABC	3	start
athletes <nsubj suffered >obj problems	athletes	suffered	problems	2	1.9	ABC	3	suffered
athletes <nsubj take >obj run	athletes	take	run	2	1.9	ABC	3	take
athletes <nsubj throw >obj disc	athletes	throw	disc	2	1.9	ABC	3	throw
athletes <nsubj wrap >obj ankyle	athletes	wrap	ankyle	2	1.9	ABC	3	wrap
atlas <nsubj shows >obj advantages	atlas	shows	advantages	2	1.9	ABC	3	shows
attacks <nsubj presented >obj challenge	attacks	presented	challenge	2	1.9	ABC	3	presented
attempt <nsubj induce >obj murderers	attempt	induce	murderers	2	1.9	ABC	3	induce
attempts <nsubj included >obj campaign	attempts	included	campaign	2	1.9	ABC	3	included
attorneys <nsubj pursue >obj appeals	attorneys	pursue	appeals	2	1.9	ABC	3	pursue
attorneys <nsubj unearthed >obj evidence	attorneys	unearthed	evidence	2	1.9	ABC	3	unearthed
attractions <nsubj include >obj market	attractions	include	market	2	1.9	ABC	3	include
audience <nsubj filled >obj halls	audience	filled	halls	2	1.9	ABC	3	filled
audience <nsubj have >obj say	audience	have	say	2	1.9	ABC	3	have
aunt <nsubj caught >obj attention	aunt	caught	attention	2	1.9	ABC	3	caught
author <nsubj paid >obj compliment	author	paid	compliment	2	1.9	ABC	3	paid
authorities <nsubj arrested >obj owner	authorities	arrested	owner	2	1.9	ABC	3	arrested
authorities <nsubj declined >obj invitation	authorities	declined	invitation	2	1.9	ABC	3	declined
authority <nsubj contains >obj number	authority	contains	number	2	1.9	ABC	3	contains
authors <nsubj blamed >obj effects	authors	blamed	effects	2	1.9	ABC	3	blamed
authors <nsubj changed >obj distribution	authors	changed	distribution	2	1.9	ABC	3	changed
authors <nsubj consider >obj studies	authors	consider	studies	2	1.9	ABC	3	consider
authors <nsubj criticized >obj corps	authors	criticized	corps	2	1.9	ABC	3	criticized
authors <nsubj expressed >obj view	authors	expressed	view	2	1.9	ABC	3	expressed
authors <nsubj have >obj liberty	authors	have	liberty	2	1.9	ABC	3	have
authors <nsubj paid >obj attention	authors	paid	attention	2	1.9	ABC	3	paid
authors <nsubj rejected >obj notion	authors	rejected	notion	2	1.9	ABC	3	rejected
authors <nsubj suggested >obj ways	authors	suggested	ways	2	1.9	ABC	3	suggested
autopsy <nsubj found >obj cartridges	autopsy	found	cartridges	2	1.9	ABC	3	found
ballads <nsubj showcased >obj girliness	ballads	showcased	girliness	2	1.9	ABC	3	showcased
ballistics <nsubj identified >obj gun	ballistics	identified	gun	2	1.9	ABC	3	identified
band <nsubj acknowledged >obj change	band	acknowledged	change	2	1.9	ABC	3	acknowledged
band <nsubj added >obj player	band	added	player	2	1.9	ABC	3	added
band <nsubj asked >obj fans	band	asked	fans	2	1.9	ABC	3	asked
band <nsubj changed >obj style	band	changed	style	2	1.9	ABC	3	changed
band <nsubj developed >obj reputation	band	developed	reputation	2	1.9	ABC	3	developed
band <nsubj do >obj drugs	band	do	drugs	2	1.9	ABC	3	do
band <nsubj expressed >obj desire	band	expressed	desire	2	1.9	ABC	3	expressed
band <nsubj formed >obj supergroup	band	formed	supergroup	2	1.9	ABC	3	formed
band <nsubj hailed >obj group	band	hailed	group	2	1.9	ABC	3	hailed
band <nsubj kicked >obj tour	band	kicked	tour	2	1.9	ABC	3	kicked
band <nsubj offered >obj posters	band	offered	posters	2	1.9	ABC	3	offered
band <nsubj perform >obj version	band	perform	version	2	1.9	ABC	3	perform
band <nsubj performing >obj song	band	performing	song	2	1.9	ABC	3	performing
band <nsubj played >obj nights	band	played	nights	2	1.9	ABC	3	played
band <nsubj playing >obj album	band	playing	album	2	1.9	ABC	3	playing
band <nsubj premiered >obj musical	band	premiered	musical	2	1.9	ABC	3	premiered
band <nsubj pursuing >obj idea	band	pursuing	idea	2	1.9	ABC	3	pursuing
band <nsubj record >obj version	band	record	version	2	1.9	ABC	3	record
band <nsubj recorded >obj version	band	recorded	version	2	1.9	ABC	3	recorded
band <nsubj released >obj offering	band	released	offering	2	1.9	ABC	3	released
