Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
أنواع <nsubj تستخدم >obj أبوابًا	أنواع	تستخدم	أبوابًا	1	1.6	ABC	3	تستخدم
إحدى <nsubj تشمل >obj ظاهرة	إحدى	تشمل	ظاهرة	1	1.6	ABC	3	تشمل
إحدى <nsubj حملت >obj عنوان	إحدى	حملت	عنوان	1	1.6	ABC	3	حملت
إسرائيل <nsubj خرقت >obj القانون	إسرائيل	خرقت	القانون	1	1.6	ABC	3	خرقت
إصناف <nsubj يستطيعون >obj الانتظار	إصناف	يستطيعون	الانتظار	1	1.6	ABC	3	يستطيعون
إناث <nsubj تولد >obj رضعة	إناث	تولد	رضعة	1	1.6	ABC	3	تولد
ابتكر >nsubj الإغريق >obj المصطلح	ابتكر	الإغريق	المصطلح	1	1.6	ABC	3	ابتكر
ابتكر >nsubj العلماء >obj دائرة	ابتكر	العلماء	دائرة	1	1.6	ABC	3	ابتكر
ابتكر >nsubj مخترعون >obj الجهاز	ابتكر	مخترعون	الجهاز	1	1.6	ABC	3	ابتكر
اتخذت >nsubj الإسلام >obj مكانًا	اتخذت	الإسلام	مكانًا	1	1.6	ABC	3	اتخذت
اتخذت >nsubj جميع >obj اهتماما	اتخذت	جميع	اهتماما	1	1.6	ABC	3	اتخذت
اختار >nsubj الناخبون >obj المرشح	اختار	الناخبون	المرشح	1	1.6	ABC	3	اختار
اختارت >nsubj منظمة >obj تدمر	اختارت	منظمة	تدمر	1	1.6	ABC	3	اختارت
ارتفاع <nsubj يجعل >obj الورقة	ارتفاع	يجعل	الورقة	1	1.6	ABC	3	يجعل
استأنفت >nsubj كل >obj النمو	استأنفت	كل	النمو	1	1.6	ABC	3	استأنفت
استخدام <nsubj أثار >obj بعض	استخدام	أثار	بعض	1	1.6	ABC	3	أثار
استخدام <nsubj صرف <obj يسمح	استخدام	صرف	يسمح	1	1.6	ABC	3	يسمح
استخدام <nsubj يتطلب >obj المراقبة	استخدام	يتطلب	المراقبة	1	1.6	ABC	3	يتطلب
استخدام <nsubj يحسن >obj عملية	استخدام	يحسن	عملية	1	1.6	ABC	3	يحسن
استخدام <nsubj يعطي >obj فكرة	استخدام	يعطي	فكرة	1	1.6	ABC	3	يعطي
استخدام <nsubj يلعب >obj دورًا	استخدام	يلعب	دورًا	1	1.6	ABC	3	يلعب
استخدم >nsubj البشر >obj أدوات	استخدم	البشر	أدوات	1	1.6	ABC	3	استخدم
استخدمت >nsubj القبائل >obj الحرب	استخدمت	القبائل	الحرب	1	1.6	ABC	3	استخدمت
استخدمت >nsubj القوى >obj الشعارات	استخدمت	القوى	الشعارات	1	1.6	ABC	3	استخدمت
استخدمت >nsubj المصريون >obj السامرات	استخدمت	المصريون	السامرات	1	1.6	ABC	3	استخدمت
استخدمت >nsubj شركات >obj براجات	استخدمت	شركات	براجات	1	1.6	ABC	3	استخدمت
استخدمت >nsubj مصر >obj أنظمة	استخدمت	مصر	أنظمة	1	1.6	ABC	3	استخدمت
استضاف >nsubj الملعب >obj عدة	استضاف	الملعب	عدة	1	1.6	ABC	3	استضاف
استطاع >nsubj الأيوبيون >obj بناء	استطاع	الأيوبيون	بناء	1	1.6	ABC	3	استطاع
استطاع >nsubj العلماء >obj تحديد	استطاع	العلماء	تحديد	1	1.6	ABC	3	استطاع
استطاع >nsubj براعة >obj الانتصار	استطاع	براعة	الانتصار	1	1.6	ABC	3	استطاع
استعادت >nsubj الفلبين >obj استقلال	استعادت	الفلبين	استقلال	1	1.6	ABC	3	استعادت
استغلت >nsubj المدينة >obj موقع	استغلت	المدينة	موقع	1	1.6	ABC	3	استغلت
استمد >nsubj العصر >obj اسم	استمد	العصر	اسم	1	1.6	ABC	3	استمد
استوحى >nsubj أغسطس >obj اسم	استوحى	أغسطس	اسم	1	1.6	ABC	3	استوحى
استوطنت >nsubj الجزيرة >obj نزوحًا	استوطنت	الجزيرة	نزوحًا	1	1.6	ABC	3	استوطنت
اسم <nsubj يرجع >obj تاريخ	اسم	يرجع	تاريخ	1	1.6	ABC	3	يرجع
اعتبر >nsubj فراعنة >obj فنانين	اعتبر	فراعنة	فنانين	1	1.6	ABC	3	اعتبر
اعتبر >nsubj معارضي >obj جزءًا	اعتبر	معارضي	جزءًا	1	1.6	ABC	3	اعتبر
اعتبرت >nsubj الفترة >obj بداية	اعتبرت	الفترة	بداية	1	1.6	ABC	3	اعتبرت
اعتبرت >nsubj النباتات >obj رمزًا	اعتبرت	النباتات	رمزًا	1	1.6	ABC	3	اعتبرت
اكتسب >nsubj البيتكوين >obj شعبية	اكتسب	البيتكوين	شعبية	1	1.6	ABC	3	اكتسب
اكتسبت >nsubj الفنون >obj أهمية	اكتسبت	الفنون	أهمية	1	1.6	ABC	3	اكتسبت
اكتسبت >nsubj اللغات >obj اسم	اكتسبت	اللغات	اسم	1	1.6	ABC	3	اكتسبت
اكتشف >nsubj أصحاب >obj غير	اكتشف	أصحاب	غير	1	1.6	ABC	3	اكتشف
اكتشف >nsubj العلماء >obj تأثير	اكتشف	العلماء	تأثير	1	1.6	ABC	3	اكتشف
اكتشف >nsubj العلماء >obj كيفية	اكتشف	العلماء	كيفية	1	1.6	ABC	3	اكتشف
اكتشفت >nsubj المهمة >obj تفاصيل	اكتشفت	المهمة	تفاصيل	1	1.6	ABC	3	اكتشفت
الآلات <nsubj تعطي >obj طابعًا	الآلات	تعطي	طابعًا	1	1.6	ABC	3	تعطي
الأحداث <nsubj يعتقد >obj جزء	الأحداث	يعتقد	جزء	1	1.6	ABC	3	يعتقد
الأحماض <nsubj تلعب >obj دورًا	الأحماض	تلعب	دورًا	1	1.6	ABC	3	تلعب
الأدوية <nsubj تحسن >obj الحالة	الأدوية	تحسن	الحالة	1	1.6	ABC	3	تحسن
الأرواح <nsubj تسكن >obj الأرض	الأرواح	تسكن	الأرض	1	1.6	ABC	3	تسكن
الأسياب <nsubj يعطي >obj مظهراً	الأسياب	يعطي	مظهراً	1	1.6	ABC	3	يعطي
الأفاست <nsubj يلبي >obj جميع	الأفاست	يلبي	جميع	1	1.6	ABC	3	يلبي
الأفروسينا <nsubj تواجه >obj بعض	الأفروسينا	تواجه	بعض	1	1.6	ABC	3	تواجه
الأفعال <nsubj تمثل >obj ردّ	الأفعال	تمثل	ردّ	1	1.6	ABC	3	تمثل
الأقباط <nsubj يواصلون >obj العمل	الأقباط	يواصلون	العمل	1	1.6	ABC	3	يواصلون
الأكرنة <nsubj تمتلك >obj خصائص	الأكرنة	تمتلك	خصائص	1	1.6	ABC	3	تمتلك
الأله <nsubj يدير >obj العالم	الأله	يدير	العالم	1	1.6	ABC	3	يدير
الألوان <nsubj تعطي >obj تأثيراً	الألوان	تعطي	تأثيراً	1	1.6	ABC	3	تعطي
الأمر <nsubj يجعل >obj التنبؤ	الأمر	يجعل	التنبؤ	1	1.6	ABC	3	يجعل
الأمر <nsubj يستدعي >obj استخدام	الأمر	يستدعي	استخدام	1	1.6	ABC	3	يستدعي
الأمعاء <nsubj يمتص >obj الكروهيدرات	الأمعاء	يمتص	الكروهيدرات	1	1.6	ABC	3	يمتص
الأموال <nsubj تساعد >obj البلدين	الأموال	تساعد	البلدين	1	1.6	ABC	3	تساعد
الأهمية <nsubj تعد >obj منطقة	الأهمية	تعد	منطقة	1	1.6	ABC	3	تعد
الإجراءات <nsubj تثير >obj جدلاً	الإجراءات	تثير	جدلاً	1	1.6	ABC	3	تثير
الإرهابيين <nsubj ينفذون >obj الإبادة	الإرهابيين	ينفذون	الإبادة	1	1.6	ABC	3	ينفذون
الإسلام <nsubj يشترط >obj تصدق	الإسلام	يشترط	تصدق	1	1.6	ABC	3	يشترط
الإشارات <nsubj تحمل >obj الإشارات	الإشارات	تحمل	الإشارات	1	1.6	ABC	3	تحمل
الإمامة <nsubj تحتل >obj مكانة	الإمامة	تحتل	مكانة	1	1.6	ABC	3	تحتل
الإنسان <nsubj يتقبل >obj الحب	الإنسان	يتقبل	الحب	1	1.6	ABC	3	يتقبل
الإنسان <nsubj يحاول >obj فهم	الإنسان	يحاول	فهم	1	1.6	ABC	3	يحاول
الإنسان <nsubj يستطيع >obj تحقيق	الإنسان	يستطيع	تحقيق	1	1.6	ABC	3	يستطيع
الإنسان <nsubj يمتلك >obj القدرة	الإنسان	يمتلك	القدرة	1	1.6	ABC	3	يمتلك
الإنكار <nsubj يجعل >obj الفرد	الإنكار	يجعل	الفرد	1	1.6	ABC	3	يجعل
الإنكار <nsubj يمثل >obj حلاً	الإنكار	يمثل	حلاً	1	1.6	ABC	3	يمثل
الاحتفالات <nsubj تشكل >obj جانباً	الاحتفالات	تشكل	جانباً	1	1.6	ABC	3	تشكل
الاسباب <nsubj تشمل >obj التدهور	الاسباب	تشمل	التدهور	1	1.6	ABC	3	تشمل
الاستخدامات <nsubj تشمل >obj استخدام	الاستخدامات	تشمل	استخدام	1	1.6	ABC	3	تشمل
الاستخدامات <nsubj تشمل >obj تعليق	الاستخدامات	تشمل	تعليق	1	1.6	ABC	3	تشمل
الاستقرار <nsubj يتطلب >obj مؤسسة	الاستقرار	يتطلب	مؤسسة	1	1.6	ABC	3	يتطلب
الاسم <nsubj يعني >obj ظهر	الاسم	يعني	ظهر	1	1.6	ABC	3	يعني
الاكتشاف <nsubj وفر >obj فرصة	الاكتشاف	وفر	فرصة	1	1.6	ABC	3	وفر
الانصهار <nsubj يتطلب >obj كميات	الانصهار	يتطلب	كميات	1	1.6	ABC	3	يتطلب
الانفتاح <nsubj يعني >obj عدم	الانفتاح	يعني	عدم	1	1.6	ABC	3	يعني
البسملة <nsubj أصبحت >obj جزءًا	البسملة	أصبحت	جزءًا	1	1.6	ABC	3	أصبحت
البطريق <nsubj يتبع >obj فصيلة	البطريق	يتبع	فصيلة	1	1.6	ABC	3	يتبع
البطولة <nsubj تضم >obj الفرق	البطولة	تضم	الفرق	1	1.6	ABC	3	تضم
البعض <nsubj يحوي >obj بضع	البعض	يحوي	بضع	1	1.6	ABC	3	يحوي
البعض <nsubj يستخدم >obj العملية	البعض	يستخدم	العملية	1	1.6	ABC	3	يستخدم
البعض <nsubj يستخدم >obj الهندية	البعض	يستخدم	الهندية	1	1.6	ABC	3	يستخدم
البعض <nsubj يعتبر >obj بديلا	البعض	يعتبر	بديلا	1	1.6	ABC	3	يعتبر
البعض <nsubj يمتلك >obj الجناحين	البعض	يمتلك	الجناحين	1	1.6	ABC	3	يمتلك
البعض <nsubj يواجه >obj صعوبة	البعض	يواجه	صعوبة	1	1.6	ABC	3	يواجه
البَبْر <nsubj يحتل >obj مكانة	البَبْر	يحتل	مكانة	1	1.6	ABC	3	يحتل
التجسيد <nsubj يمثل >obj أسلوبًا	التجسيد	يمثل	أسلوبًا	1	1.6	ABC	3	يمثل
التدخين <nsubj يمثل >obj خطورة	التدخين	يمثل	خطورة	1	1.6	ABC	3	يمثل
الترقيم <nsubj يتطلب >obj دقة	الترقيم	يتطلب	دقة	1	1.6	ABC	3	يتطلب
التطبير <nsubj يمثل >obj عادة	التطبير	يمثل	عادة	1	1.6	ABC	3	يمثل
التطورات <nsubj تتيح >obj إمكانية	التطورات	تتيح	إمكانية	1	1.6	ABC	3	تتيح
التعريفات <nsubj تسبب >obj الخلط	التعريفات	تسبب	الخلط	1	1.6	ABC	3	تسبب
التعلم <nsubj يحقق >obj الكمال	التعلم	يحقق	الكمال	1	1.6	ABC	3	يحقق
التعليم <nsubj يحمي >obj الأطفال	التعليم	يحمي	الأطفال	1	1.6	ABC	3	يحمي
التقاليد <nsubj تشمل >obj الغناء	التقاليد	تشمل	الغناء	1	1.6	ABC	3	تشمل
التقدم <nsubj قدم >obj إسهامات	التقدم	قدم	إسهامات	1	1.6	ABC	3	قدم
التكافل <nsubj يشمل >obj تبادل	التكافل	يشمل	تبادل	1	1.6	ABC	3	يشمل
التكافل <nsubj يشمل >obj توفير	التكافل	يشمل	توفير	1	1.6	ABC	3	يشمل
التنافس <nsubj يتطلب >obj النزاهة	التنافس	يتطلب	النزاهة	1	1.6	ABC	3	يتطلب
التهوية <nsubj تلعب >obj دورًا	التهوية	تلعب	دورًا	1	1.6	ABC	3	تلعب
الثروة <nsubj تمنح >obj القدرة	الثروة	تمنح	القدرة	1	1.6	ABC	3	تمنح
الجزء <nsubj تستخدم >obj الأدوات	الجزء	تستخدم	الأدوات	1	1.6	ABC	3	تستخدم
الجزء <nsubj يضم >obj بعضًا	الجزء	يضم	بعضًا	1	1.6	ABC	3	يضم
الجمهورية <nsubj استطاعت >obj الصمود	الجمهورية	استطاعت	الصمود	1	1.6	ABC	3	استطاعت
الجن <nsubj تعتبر >obj جزءًا	الجن	تعتبر	جزءًا	1	1.6	ABC	3	تعتبر
الجناح <nsubj يعكس >obj الغرض	الجناح	يعكس	الغرض	1	1.6	ABC	3	يعكس
الجندب <nsubj يمتلك >obj ذيلًا	الجندب	يمتلك	ذيلًا	1	1.6	ABC	3	يمتلك
الجهاد <nsubj يعدو >obj كون	الجهاد	يعدو	كون	1	1.6	ABC	3	يعدو
الجهاز <nsubj يتيح >obj إمكانية	الجهاز	يتيح	إمكانية	1	1.6	ABC	3	يتيح
الجينات <nsubj تلعب >obj دورًا	الجينات	تلعب	دورًا	1	1.6	ABC	3	تلعب
الحب <nsubj يشكل >obj نقطة	الحب	يشكل	نقطة	1	1.6	ABC	3	يشكل
الحجاج <nsubj يؤديون >obj الطواف	الحجاج	يؤديون	الطواف	1	1.6	ABC	3	يؤديون
الحجر <nsubj يمتلك >obj قدرات	الحجر	يمتلك	قدرات	1	1.6	ABC	3	يمتلك
الحرية <nsubj تشكل >obj ثوابت	الحرية	تشكل	ثوابت	1	1.6	ABC	3	تشكل
الحفاظ <nsubj يحمي >obj الجسم	الحفاظ	يحمي	الجسم	1	1.6	ABC	3	يحمي
الحكم <nsubj يعد >obj الخيار	الحكم	يعد	الخيار	1	1.6	ABC	3	يعد
الحملات <nsubj حققت >obj بعض	الحملات	حققت	بعض	1	1.6	ABC	3	حققت
الحيوانات <nsubj تملك >obj روحاً	الحيوانات	تملك	روحاً	1	1.6	ABC	3	تملك
الخبز <nsubj يعزز >obj الشعور	الخبز	يعزز	الشعور	1	1.6	ABC	3	يعزز
الخطوط <nsubj تجذب >obj الحامض	الخطوط	تجذب	الحامض	1	1.6	ABC	3	تجذب
الدودة <nsubj تلف >obj الأرض	الدودة	تلف	الأرض	1	1.6	ABC	3	تلف
الدولة <nsubj تجذب >obj الانتباه	الدولة	تجذب	الانتباه	1	1.6	ABC	3	تجذب
الدولة <nsubj تعتبر >obj المنظمات	الدولة	تعتبر	المنظمات	1	1.6	ABC	3	تعتبر
الدين <nsubj يتجاوز >obj المذاهب	الدين	يتجاوز	المذاهب	1	1.6	ABC	3	يتجاوز
الدِّكْرَمَان <nsubj ينتجُ >obj الماءَ	الدِّكْرَمَان	ينتجُ	الماءَ	1	1.6	ABC	3	ينتجُ
الذنبة <nsubj تعني >obj الألم	الذنبة	تعني	الألم	1	1.6	ABC	3	تعني
الرأسمالية <nsubj تدعم >obj قطاع	الرأسمالية	تدعم	قطاع	1	1.6	ABC	3	تدعم
الرواية <nsubj حققت >obj نجاحاً	الرواية	حققت	نجاحاً	1	1.6	ABC	3	حققت
الروح <nsubj تعيش >obj حياةً	الروح	تعيش	حياةً	1	1.6	ABC	3	تعيش
الرومان <nsubj فرضوا >obj سيطرة	الرومان	فرضوا	سيطرة	1	1.6	ABC	3	فرضوا
الرياضة <nsubj تشغل >obj مركزاً	الرياضة	تشغل	مركزاً	1	1.6	ABC	3	تشغل
الرياضة <nsubj تلعب >obj دورًا	الرياضة	تلعب	دورًا	1	1.6	ABC	3	تلعب
السوق <nsubj يشكل >obj جزءًا	السوق	يشكل	جزءًا	1	1.6	ABC	3	يشكل
السياح <nsubj يكتشفون >obj جمال	السياح	يكتشفون	جمال	1	1.6	ABC	3	يكتشفون
السياسات <nsubj تحققت >obj أهداف	السياسات	تحققت	أهداف	1	1.6	ABC	3	تحققت
الشاش <nsubj يلعب >obj دورًا	الشاش	يلعب	دورًا	1	1.6	ABC	3	يلعب
الشتاء <nsubj يتدلى >obj الارتفاعات	الشتاء	يتدلى	الارتفاعات	1	1.6	ABC	3	يتدلى
الشتاء <nsubj يتدلى >obj الجبل	الشتاء	يتدلى	الجبل	1	1.6	ABC	3	يتدلى
الشركة <nsubj أخفت >obj ديون	الشركة	أخفت	ديون	1	1.6	ABC	3	أخفت
الشعائر <nsubj تمثل >obj جزءاً	الشعائر	تمثل	جزءاً	1	1.6	ABC	3	تمثل
الشعور <nsubj يشمل >obj الرجال	الشعور	يشمل	الرجال	1	1.6	ABC	3	يشمل
الشمس <nsubj تشكل >obj مركز	الشمس	تشكل	مركز	1	1.6	ABC	3	تشكل
الشوفان <nsubj يعتبر >obj منبّهًا	الشوفان	يعتبر	منبّهًا	1	1.6	ABC	3	يعتبر
الصالات <nsubj توفر >obj المعلومات	الصالات	توفر	المعلومات	1	1.6	ABC	3	توفر
الصخر <nsubj يشكل >obj جزءًا	الصخر	يشكل	جزءًا	1	1.6	ABC	3	يشكل
الصفا <nsubj يؤديون >obj الطواف	الصفا	يؤديون	الطواف	1	1.6	ABC	3	يؤديون
الطبقة <nsubj تحمي >obj الأسطح	الطبقة	تحمي	الأسطح	1	1.6	ABC	3	تحمي
الطبيب <nsubj يتولى >obj مهمة	الطبيب	يتولى	مهمة	1	1.6	ABC	3	يتولى
الطريقة <nsubj تحمل >obj درجة	الطريقة	تحمل	درجة	1	1.6	ABC	3	تحمل
الطقوس <nsubj تشمل >obj الصلاة	الطقوس	تشمل	الصلاة	1	1.6	ABC	3	تشمل
الطماطم <nsubj تعتبر >obj مكوناً	الطماطم	تعتبر	مكوناً	1	1.6	ABC	3	تعتبر
العارض <nsubj يصبح >obj مرضًا	العارض	يصبح	مرضًا	1	1.6	ABC	3	يصبح
العذاورة <nsubj تحمل >obj دلالات	العذاورة	تحمل	دلالات	1	1.6	ABC	3	تحمل
العصبونات <nsubj تلعب >obj دورًا	العصبونات	تلعب	دورًا	1	1.6	ABC	3	تلعب
العصر <nsubj شهدت >obj عددًا	العصر	شهدت	عددًا	1	1.6	ABC	3	شهدت
العكوس <nsubj يواجه >obj خطر	العكوس	يواجه	خطر	1	1.6	ABC	3	يواجه
العلاج <nsubj يتضمن >obj استخدام	العلاج	يتضمن	استخدام	1	1.6	ABC	3	يتضمن
العلامة <nsubj تقدم >obj تجربة	العلامة	تقدم	تجربة	1	1.6	ABC	3	تقدم
العلم <nsubj يتطلب >obj فهماً	العلم	يتطلب	فهماً	1	1.6	ABC	3	يتطلب
العلماء <nsubj يجدون >obj الاسم	العلماء	يجدون	الاسم	1	1.6	ABC	3	يجدون
